startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
M182/1,T431,10:29:40,6,-1,-1,AA6738,183
M112,M127,10:30:00,6,-1,-1,MY9282,91
T430,M177,10:30:00,6,-1,1,MY9487,284
T373/2,T375,10:30:07,6,-1,1,MY9491,26
C686,C656,10:30:20,6,-1,1,MY9278,33
T431,T335/2,10:31:04,6,-1,1,AA6738,50
T375,T380,10:31:08,6,-1,2,MY9491,26
C656,C654/3,10:31:21,6,-1,2,MY9278,50
T335/2,T338,10:31:51,6,-1,1,AA6738,10
T380,T379,10:32:12,6,-1,2,MY9491,10
M127,M125,10:32:29,6,-1,1,MY9282,138
M177,M198,10:32:32,6,-1,1,MY9487,125
T379,T359,10:32:43,6,-1,2,MY9491,17
T338,T326/3,10:33:09,6,-1,-1,AA6738,54
T345/1,T322,10:33:20,6,-1,-1,MY9211,125
M198,M183/2,10:33:33,6,-1,1,MY9487,50
T359,T355/1,10:33:53,6,-1,1,MY9491,60
T326/3,T332/2,10:34:13,6,-1,1,AA6738,23
M183/2,M140/1,10:34:47,6,-1,1,MY9487,33
C654/3,C653/2,10:35:11,6,-1,2,MY9278,44
T322,T342,10:35:22,6,-1,-1,MY9211,111
M140/1,M137/2,10:35:25,6,-1,1,MY9487,27
T332/2,T325/3,10:35:49,6,-1,1,AA6738,51
T325/3,T339/4,10:36:10,6,-1,1,AA6738,13
C653/2,C692,10:36:39,6,-1,1,MY9278,52
T342,T409,10:37:06,6,-1,1,MY9211,69
M137/2,M132/1,10:37:06,6,-1,1,MY9487,72
M139/2,M184,10:37:30,6,-1,1,MY9282,110
M95/3,M22,10:37:33,6,-1,2,MY9154,172
M184,M188,10:37:51,6,-1,1,MY9282,13
T339/4,T408/1,10:38:07,6,-1,-1,AA6738,68
C692,C689/1,10:38:11,6,-1,1,MY9278,47
T355/1,C688/1,10:38:21,6,-1,1,MY9491,261
T409,T368,10:38:38,6,-1,1,MY9211,61
M132/1,M200,10:39:05,6,-1,-1,MY9487,27
M188,M203/2,10:39:33,6,-1,1,MY9282,44
C688/1,C691,10:39:43,6,-1,-1,MY9491,40
T368,T324/2,10:39:46,6,-1,1,MY9211,44
T408/1,T343,10:40:14,6,-1,-1,AA6738,95
M200,M201,10:40:34,6,-1,-1,MY9487,20
M203/2,M277,10:40:48,6,-1,-1,MY9282,68
M22,M10,10:41:05,6,-1,-1,MY9154,64
C689/1,T355/2,10:41:22,6,-1,2,MY9278,160
T324/2,T327,10:41:29,6,-1,1,MY9211,61
T343,T316,10:42:17,6,-1,-1,AA6738,92
C691,C652,10:42:17,6,-1,1,MY9491,126
M201,M121,10:42:27,6,-1,3,MY9487,44
T327,T326/2,10:43:04,6,-1,1,MY9211,54
M277,M182/1,10:43:14,6,-1,1,MY9282,136
C652,C655,10:43:14,6,-1,1,MY9491,30
M121,M119,10:43:28,6,-1,-1,MY9487,44
M10,M16/1,10:43:42,6,-1,-1,MY9154,65
T316,T345/5,10:43:46,6,-1,-1,AA6738,82
T355/2,T360,10:43:46,6,-1,2,MY9278,136
C655,C657,10:44:33,6,-1,1,MY9491,47
T326/2,T337,10:44:33,6,-1,1,MY9211,74
T360,T376/1,10:45:00,6,-1,1,MY9278,48
T337,T334,10:45:00,6,-1,1,MY9211,20
M119,M113,10:45:04,6,-1,-1,MY9487,78
C657,C686,10:45:11,6,-1,1,MY9491,27
T345/5,T344,10:45:14,6,-1,-1,AA6738,54
T344,T356/1,10:45:59,6,-1,1,AA6738,30
M16/1,M109,10:46:02,6,-1,2,MY9154,16
T334,T430,10:46:29,6,-1,-1,MY9211,51
M113,M94,10:46:29,6,-1,-1,MY9487,34
T376/1,T363/1,10:47:01,6,-1,1,MY9278,110
M182/1,T431,10:47:04,6,-1,-1,MY9282,198
C686,C656,10:47:04,6,-1,1,MY9491,68
T356/1,T358,10:47:39,6,-1,-1,AA6738,69
T363/1,T374,10:48:06,6,-1,-1,MY9278,33
C656,C654/3,10:48:13,6,-1,1,MY9491,54
T358,T373/2,10:48:31,6,-1,-1,AA6738,28
T374,T406,10:48:41,6,-1,-1,MY9278,24
T373/2,T375,10:49:12,6,-1,2,AA6738,16
M109,M112,10:49:52,6,-1,1,MY9154,178
T375,T380,10:50:07,6,-1,-1,AA6738,20
C654/3,C653/2,10:50:34,6,-1,2,MY9491,105
T338,T326/3,10:50:41,6,-1,-1,MY9282,51
T380,T379,10:50:44,6,-1,-1,AA6738,10
M112,M127,10:50:51,6,-1,-1,MY9154,48
T430,M177,10:51:32,6,-1,1,MY9211,281
T379,T359,10:51:46,6,-1,2,AA6738,47
C653/2,C692,10:51:57,6,-1,-1,MY9491,65
T359,T355/1,10:53:05,6,-1,1,AA6738,71
C692,C689/1,10:53:36,6,-1,2,MY9491,61
T325/3,T339/4,10:54:10,6,-1,1,MY9282,20
M95/3,M22,10:54:24,6,-1,-1,MY7560,546
T406,T345/1,10:54:37,6,-1,-1,MY9278,325
M177,M198,10:54:41,6,-1,1,MY9211,143
M127,M125,10:55:01,6,-1,1,MY9154,209
M22,M10,10:55:49,6,-1,2,MY7560,82
M198,M183/2,10:56:27,6,-1,1,MY9211,92
T339/4,T408/1,10:56:37,6,-1,-1,MY9282,116
C689/1,T355/2,10:57:01,6,-1,2,MY9491,149
M10,M16/1,10:57:41,6,-1,-1,MY7560,71
T345/1,T322,10:57:52,6,-1,-1,MY9278,173
T355/1,C688/1,10:58:09,6,-1,-1,AA6738,286
M183/2,M140/1,10:58:54,6,-1,1,MY9211,44
M125,M136/2,10:59:00,6,-1,2,MY9154,75
C688/1,C691,10:59:04,6,-1,-1,AA6738,27
T408/1,T343,10:59:11,6,-1,-1,MY9282,116
M136/2,M139/2,10:59:32,6,-1,1,MY9154,24
T355/2,T360,10:59:35,6,-1,1,MY9491,143
T322,T342,11:00:12,6,-1,-1,MY9278,127
M140/1,M137/2,11:00:26,6,-1,1,MY9211,34
M16/1,M109,11:00:40,6,-1,2,MY7560,113
T360,T376/1,11:01:08,6,-1,1,MY9491,62
T343,T316,11:01:25,6,-1,1,MY9282,96
M137/2,M132/1,11:01:25,6,-1,1,MY9211,20
T342,T409,11:01:39,6,-1,1,MY9278,55
T376/1,T363/1,11:01:59,6,-1,1,MY9491,41
M139/2,M184,11:02:53,6,-1,1,MY9154,129
M132/1,M200,11:02:53,6,-1,-1,MY9211,46
T409,T368,11:03:10,6,-1,1,MY9278,63
M184,M188,11:03:13,6,-1,-1,MY9154,10
C655,C657,11:03:13,6,-1,1,AA6738,47
T363/1,T374,11:03:17,6,-1,-1,MY9491,60
T316,T345/5,11:03:20,6,-1,-1,MY9282,104
M109,M112,11:03:37,6,-1,1,MY7560,121
C657,C686,11:03:47,6,-1,1,AA6738,23
M200,M201,11:03:58,6,-1,-1,MY9211,27
T374,T406,11:04:05,6,-1,-1,MY9491,34
T368,T324/2,11:04:11,6,-1,1,MY9278,30
M188,M203/2,11:04:21,6,-1,1,MY9154,57
M203/2,M277,11:05:36,6,-1,-1,MY9154,67
M112,M127,11:05:39,6,-1,-1,MY7560,20
C686,C656,11:05:53,6,-1,1,AA6738,40
T324/2,T327,11:05:53,6,-1,1,MY9278,57
T345/5,T344,11:06:26,6,-1,-1,MY9282,182
T327,T326/2,11:07:00,6,-1,1,MY9278,27
C656,C654/3,11:07:04,6,-1,2,AA6738,50
M127,M125,11:07:14,6,-1,1,MY7560,37
T344,T356/1,11:07:14,6,-1,1,MY9282,40
M277,M182/1,11:07:55,6,-1,1,MY9154,132
T326/2,T337,11:08:18,6,-1,1,MY9278,54
M119,M113,11:08:55,6,-1,-1,MY9211,104
T406,T345/1,11:09:09,6,-1,-1,MY9491,290
T337,T334,11:09:09,6,-1,1,MY9278,17
T356/1,T358,11:09:24,6,-1,-1,MY9282,126
M113,M94,11:10:20,6,-1,-1,MY9211,44
T358,T373/2,11:10:38,6,-1,-1,MY9282,30
T334,T430,11:10:44,6,-1,-1,MY9278,54
M139/2,M184,11:11:02,6,-1,1,MY7560,68
M184,M188,11:11:22,6,-1,-1,MY7560,10
T373/2,T375,11:11:36,6,-1,1,MY9282,27
T345/1,T322,11:11:43,6,-1,-1,MY9491,137
C654/3,C653/2,11:11:53,6,-1,1,AA6738,79
M182/1,T431,11:11:57,6,-1,-1,MY9154,208
M188,M203/2,11:12:55,6,-1,1,MY7560,82
M203/2,M277,11:13:36,6,-1,-1,MY7560,37
T375,T380,11:13:43,6,-1,-1,MY9282,82
T431,T335/2,11:13:50,6,-1,1,MY9154,99
T335/2,T338,11:14:17,6,-1,-1,MY9154,20
T380,T379,11:14:21,6,-1,-1,MY9282,10
T322,T342,11:14:21,6,-1,-1,MY9491,147
T379,T359,11:14:51,6,-1,2,MY9282,20
T338,T326/3,11:15:35,6,-1,-1,MY9154,74
T342,T409,11:15:42,6,-1,1,MY9491,47
T430,M177,11:15:52,6,-1,1,MY9278,300
M277,M182/1,11:15:59,6,-1,1,MY7560,135
T359,T355/1,11:16:05,6,-1,1,MY9282,67
T326/3,T332/2,11:16:29,6,-1,1,MY9154,40
T409,T368,11:17:03,6,-1,1,MY9491,54
T332/2,T325/3,11:17:55,6,-1,1,MY9154,58
T368,T324/2,11:17:59,6,-1,1,MY9491,41
T325/3,T339/4,11:18:23,6,-1,1,MY9154,20
C689/1,T355/2,11:18:54,6,-1,2,AA6738,138
M177,M198,11:19:01,6,-1,1,MY9278,162
T324/2,T327,11:19:29,6,-1,1,MY9491,59
M182/1,T431,11:19:49,6,-1,-1,MY7560,203
T355/1,C688/1,11:20:20,6,-1,-1,MY9282,241
T327,T326/2,11:20:20,6,-1,1,MY9491,27
M198,M183/2,11:20:37,6,-1,1,MY9278,85
M16/1,M109,11:20:48,6,-1,2,MY9362,24
T355/2,T360,11:21:06,6,-1,2,AA6738,124
T360,T376/1,11:22:04,6,-1,1,AA6738,24
T326/2,T337,11:22:04,6,-1,1,MY9491,100
T339/4,T408/1,11:22:08,6,-1,-1,MY9154,214
T337,T334,11:22:38,6,-1,1,MY9491,20
C688/1,C691,11:22:55,6,-1,-1,MY9282,88
T408/1,T343,11:23:03,6,-1,-1,MY9154,44
M183/2,M140/1,11:24:02,6,-1,1,MY9278,73
T334,T430,11:24:10,6,-1,-1,MY9491,63
C691,C652,11:24:13,6,-1,2,MY9282,70
T338,T326/3,11:24:20,6,-1,-1,MY7560,77
T376/1,T363/1,11:24:20,6,-1,1,AA6738,108
M109,M112,11:25:07,6,-1,1,MY9362,224
M140/1,M137/2,11:25:11,6,-1,1,MY9278,57
T343,T316,11:25:17,6,-1,-1,MY9154,102
T326/3,T332/2,11:25:21,6,-1,-1,MY7560,51
T363/1,T374,11:25:31,6,-1,-1,AA6738,31
T374,T406,11:26:12,6,-1,-1,AA6738,30
T332/2,T325/3,11:26:43,6,-1,1,MY7560,62
M112,M127,11:26:47,6,-1,-1,MY9362,17
T316,T345/5,11:26:54,6,-1,-1,MY9154,89
C652,C655,11:26:57,6,-1,1,MY9282,157
M137/2,M132/1,11:27:04,6,-1,2,MY9278,79
T325/3,T339/4,11:27:07,6,-1,2,MY7560,16
M127,M125,11:28:20,6,-1,2,MY9362,51
C655,C657,11:28:26,6,-1,3,MY9282,51
T345/5,T344,11:28:30,6,-1,-1,MY9154,71
T430,M177,11:29:01,6,-1,1,MY9491,280
C657,C686,11:29:11,6,-1,3,MY9282,30
T339/4,T408/1,11:29:35,6,-1,-1,MY7560,109
M125,M136/2,11:29:58,6,-1,2,MY9362,64
T344,T356/1,11:30:22,6,-1,1,MY9154,30
M136/2,M139/2,11:30:39,6,-1,1,MY9362,27
T406,T345/1,11:30:59,6,-1,-1,AA6738,277
M201,M121,11:31:16,6,-1,3,MY9278,23
T408/1,T343,11:31:43,6,-1,-1,MY7560,115
C686,C656,11:32:01,6,-1,1,MY9282,115
M121,M119,11:32:31,6,-1,-1,MY9278,44
M177,M198,11:33:02,6,-1,-1,MY9491,143
C656,C654/3,11:33:12,6,-1,-1,MY9282,57
T356/1,T358,11:33:19,6,-1,-1,MY9154,119
T345/1,T322,11:33:36,6,-1,-1,AA6738,119
T343,T316,11:33:56,6,-1,-1,MY7560,105
C654/3,C653/2,11:34:20,6,-1,1,MY9282,47
M119,M113,11:34:24,6,-1,-1,MY9278,81
T358,T373/2,11:34:27,6,-1,-1,MY9154,37
M139/2,M184,11:35:01,6,-1,1,MY9362,136
M198,M183/2,11:35:08,6,-1,1,MY9491,115
T322,T342,11:35:32,6,-1,-1,AA6738,109
T316,T345/5,11:35:43,6,-1,-1,MY7560,99
M184,M188,11:35:50,6,-1,-1,MY9362,34
T373/2,T375,11:35:50,6,-1,1,MY9154,34
M113,M94,11:36:17,6,-1,-1,MY9278,48
M22,M10,11:36:37,6,-1,2,MY9487,293
M183/2,M140/1,11:36:51,6,-1,1,MY9491,20
C653/2,C692,11:37:11,6,-1,1,MY9282,61
M188,M203/2,11:37:15,6,-1,1,MY9362,50
T345/5,T344,11:37:29,6,-1,1,MY7560,92
T342,T409,11:37:46,6,-1,1,AA6738,54
T375,T380,11:38:13,6,-1,2,MY9154,78
M140/1,M137/2,11:38:20,6,-1,1,MY9491,72
M203/2,M277,11:38:24,6,-1,-1,MY9362,65
T344,T356/1,11:38:27,6,-1,1,MY7560,30
T380,T379,11:38:51,6,-1,-1,MY9154,10
M10,M16/1,11:39:02,6,-1,-1,MY9487,68
M137/2,M132/1,11:39:12,6,-1,1,MY9491,27
T379,T359,11:39:40,6,-1,1,MY9154,21
T409,T368,11:39:43,6,-1,2,AA6738,107
T356/1,T358,11:39:57,6,-1,-1,MY7560,58
T368,T324/2,11:40:32,6,-1,1,AA6738,31
T358,T373/2,11:40:35,6,-1,-1,MY7560,28
M277,M182/1,11:40:39,6,-1,1,MY9362,124
M132/1,M200,11:40:45,6,-1,-1,MY9491,48
T359,T355/1,11:41:23,6,-1,1,MY9154,76
T373/2,T375,11:41:30,6,-1,1,MY7560,27
T324/2,T327,11:41:50,6,-1,1,AA6738,51
M200,M201,11:41:57,6,-1,-1,MY9491,23
M16/1,M109,11:42:11,6,-1,1,MY9487,24
T375,T380,11:42:18,6,-1,-1,MY7560,23
T327,T326/2,11:42:49,6,-1,1,AA6738,27
T380,T379,11:42:52,6,-1,-1,MY7560,6
T379,T359,11:43:26,6,-1,2,MY7560,20
T326/2,T337,11:44:17,6,-1,1,AA6738,54
M201,M121,11:44:17,6,-1,3,MY9491,122
M182/1,T431,11:44:37,6,-1,-1,MY9362,197
T359,T355/1,11:44:44,6,-1,1,MY7560,74
T337,T334,11:45:01,6,-1,1,AA6738,20
T355/1,C688/1,11:45:28,6,-1,-1,MY9154,231
M121,M119,11:45:38,6,-1,-1,MY9491,37
T355/2,T360,11:45:55,6,-1,2,MY9282,159
T334,T430,11:46:26,6,-1,-1,AA6738,51
T431,T335/2,11:46:33,6,-1,1,MY9362,88
C688/1,C691,11:46:57,6,-1,-1,MY9154,65
M119,M113,11:47:04,6,-1,-1,MY9491,58
T335/2,T338,11:47:41,6,-1,-1,MY9362,34
T360,T376/1,11:48:19,6,-1,1,MY9282,102
C691,C652,11:48:36,6,-1,2,MY9154,68
T355/1,C688/1,11:48:43,6,-1,1,MY7560,228
M113,M94,11:48:53,6,-1,-1,MY9491,106
T338,T326/3,11:49:00,6,-1,-1,MY9362,61
C652,C655,11:50:13,6,-1,1,MY9154,86
T326/3,T332/2,11:50:20,6,-1,1,MY9362,66
T376/1,T363/1,11:50:27,6,-1,1,MY9282,121
C688/1,C691,11:50:48,6,-1,-1,MY7560,94
T430,M177,11:51:02,6,-1,1,AA6738,265
C655,C657,11:51:09,6,-1,1,MY9154,45
C657,C686,11:51:53,6,-1,1,MY9154,23
T363/1,T374,11:52:00,6,-1,-1,MY9282,40
M127,M125,11:52:20,6,-1,1,MY9487,169
C691,C652,11:52:51,6,-1,2,MY7560,95
T374,T406,11:52:58,6,-1,-1,MY9282,24
M22,M10,11:53:25,6,-1,-1,MY9211,44
M177,M198,11:53:25,6,-1,1,AA6738,105
C652,C655,11:53:28,6,-1,1,MY7560,33
C686,C656,11:53:52,6,-1,1,MY9154,30
T339/4,T408/1,11:54:02,6,-1,-1,MY9362,139
C655,C657,11:54:26,6,-1,1,MY7560,47
M125,M136/2,11:54:29,6,-1,1,MY9487,23
C656,C654/3,11:54:46,6,-1,1,MY9154,44
C657,C686,11:55:00,6,-1,1,MY7560,26
M136/2,M139/2,11:55:37,6,-1,1,MY9487,50
M10,M16/1,11:55:58,6,-1,3,MY9211,81
M198,M183/2,11:56:18,6,-1,1,AA6738,112
T408/1,T343,11:56:22,6,-1,-1,MY9362,129
C654/3,C653/2,11:56:57,6,-1,1,MY9154,72
M16/1,M109,11:57:11,6,-1,2,MY9211,17
C686,C656,11:57:14,6,-1,1,MY7560,37
M139/2,M184,11:57:41,6,-1,1,MY9487,82
M183/2,M140/1,11:57:41,6,-1,1,AA6738,13
C656,C654/3,11:58:16,6,-1,1,MY7560,51
T343,T316,11:58:30,6,-1,-1,MY9362,93
C653/2,C692,11:59:01,6,-1,-1,MY9154,73
M140/1,M137/2,11:59:25,6,-1,1,AA6738,30
T406,T345/1,11:59:35,6,-1,-1,MY9282,366
C654/3,C653/2,11:59:39,6,-1,1,MY7560,64
M109,M112,12:00:10,6,-1,1,MY9211,118
T316,T345/5,12:00:26,6,-1,-1,MY9362,108
C692,C689/1,12:00:36,6,-1,2,MY9154,47
M137/2,M132/1,12:00:50,6,-1,1,AA6738,51
C653/2,C692,12:01:24,6,-1,-1,MY7560,47
M203/2,M277,12:01:44,6,-1,-1,MY9487,88
T345/5,T344,12:02:05,6,-1,-1,MY9362,54
C692,C689/1,12:02:32,6,-1,2,MY7560,36
M112,M127,12:02:59,6,-1,-1,MY9211,70
M132/1,M200,12:03:09,6,-1,-1,AA6738,67
C689/1,T355/2,12:03:26,6,-1,2,MY9154,132
M127,M125,12:04:04,6,-1,1,MY9211,41
M277,M182/1,12:04:18,6,-1,1,MY9487,146
M200,M201,12:04:35,6,-1,-1,AA6738,24
T358,T373/2,12:05:06,6,-1,-1,MY9362,27
T345/1,T322,12:05:09,6,-1,-1,MY9282,110
C689/1,T355/2,12:05:13,6,-1,2,MY7560,134
T355/2,T360,12:05:50,6,-1,1,MY9154,129
M125,M136/2,12:06:10,6,-1,1,MY9211,30
T373/2,T375,12:06:13,6,-1,1,MY9362,26
M136/2,M139/2,12:07:19,6,-1,1,MY9211,54
T322,T342,12:07:32,6,-1,-1,MY9282,116
T375,T380,12:07:53,6,-1,-1,MY9362,57
T355/2,T360,12:08:00,6,-1,1,MY7560,156
M182/1,T431,12:08:16,6,-1,-1,MY9487,204
T360,T376/1,12:08:34,6,-1,2,MY9154,133
T380,T379,12:08:37,6,-1,-1,MY9362,13
T360,T376/1,12:08:54,6,-1,2,MY7560,20
T342,T409,12:09:08,6,-1,1,MY9282,61
T379,T359,12:09:25,6,-1,2,MY9362,20
T431,T335/2,12:09:39,6,-1,1,MY9487,71
T376/1,T363/1,12:09:39,6,-1,1,MY9154,51
M139/2,M184,12:10:10,6,-1,1,MY9211,110
T335/2,T338,12:10:27,6,-1,1,MY9487,13
T359,T355/1,12:10:27,6,-1,1,MY9362,58
M184,M188,12:10:31,6,-1,1,MY9211,10
M119,M113,12:10:31,6,-1,-1,AA6738,127
T409,T368,12:10:49,6,-1,1,MY9282,69
T376/1,T363/1,12:10:59,6,-1,1,MY7560,114
T363/1,T374,12:11:09,6,-1,1,MY9154,30
M188,M203/2,12:11:19,6,-1,1,MY9211,33
T374,T406,12:11:47,6,-1,-1,MY9154,28
T338,T326/3,12:12:08,6,-1,-1,MY9487,65
T368,T324/2,12:12:08,6,-1,1,MY9282,41
M203/2,M277,12:12:14,6,-1,-1,MY9211,44
T363/1,T374,12:12:14,6,-1,-1,MY7560,30
M113,M94,12:12:14,6,-1,-1,AA6738,16
T374,T406,12:13:13,6,-1,-1,MY7560,30
T326/3,T332/2,12:13:26,6,-1,-1,MY9487,58
T324/2,T327,12:13:58,6,-1,1,MY9282,65
M22,M10,12:14:32,6,-1,-1,MY9278,93
M277,M182/1,12:14:39,6,-1,1,MY9211,137
T327,T326/2,12:14:56,6,-1,1,MY9282,27
T332/2,T325/3,12:14:59,6,-1,1,MY9487,78
T325/3,T339/4,12:15:23,6,-1,1,MY9487,13
T355/1,C688/1,12:15:33,6,-1,-1,MY9362,297
T326/2,T337,12:16:14,6,-1,1,MY9282,54
M10,M16/1,12:16:28,6,-1,3,MY9278,71
T337,T334,12:17:16,6,-1,1,MY9282,24
C688/1,C691,12:17:36,6,-1,1,MY9362,40
T406,T345/1,12:18:00,6,-1,-1,MY9154,359
M16/1,M109,12:18:07,6,-1,1,MY9278,10
T339/4,T408/1,12:18:14,6,-1,-1,MY9487,157
T334,T430,12:18:44,6,-1,-1,MY9282,68
M182/1,T431,12:18:48,6,-1,-1,MY9211,205
T406,T345/1,12:19:01,6,-1,-1,MY7560,341
T431,T335/2,12:20:10,6,-1,1,MY9211,74
C691,C652,12:20:27,6,-1,2,MY9362,132
T345/1,T322,12:20:34,6,-1,-1,MY9154,136
T335/2,T338,12:20:58,6,-1,-1,MY9211,13
T408/1,T343,12:21:15,6,-1,-1,MY9487,160
M109,M112,12:21:46,6,-1,2,MY9278,177
T345/1,T322,12:21:46,6,-1,-1,MY7560,106
T322,T342,12:22:16,6,-1,-1,MY9154,95
T338,T326/3,12:22:51,6,-1,-1,MY9211,78
C657,C686,12:23:05,6,-1,1,MY9362,24
T342,T409,12:23:28,6,-1,1,MY9154,41
T343,T316,12:23:58,6,-1,-1,MY9487,128
T322,T342,12:24:05,6,-1,-1,MY7560,135
T430,M177,12:24:05,6,-1,1,MY9282,306
M112,M127,12:24:19,6,-1,-1,MY9278,34
C686,C656,12:24:56,6,-1,1,MY9362,68
T409,T368,12:25:03,6,-1,2,MY9154,68
T342,T409,12:25:10,6,-1,2,MY7560,41
M127,M125,12:25:27,6,-1,2,MY9278,34
T368,T324/2,12:25:41,6,-1,1,MY9154,30
T325/3,T339/4,12:25:57,6,-1,1,MY9211,10
C656,C654/3,12:26:01,6,-1,2,MY9362,50
T316,T345/5,12:26:04,6,-1,-1,MY9487,115
T409,T368,12:26:18,6,-1,2,MY7560,61
M177,M198,12:26:48,6,-1,1,MY9282,146
T368,T324/2,12:27:12,6,-1,1,MY7560,33
T324/2,T327,12:27:29,6,-1,1,MY9154,74
M125,M136/2,12:27:33,6,-1,2,MY9278,71
T345/5,T344,12:27:46,6,-1,-1,MY9487,95
T339/4,T408/1,12:28:00,6,-1,-1,MY9211,108
T327,T326/2,12:28:28,6,-1,1,MY9154,34
T324/2,T327,12:28:38,6,-1,1,MY7560,51
M136/2,M139/2,12:28:45,6,-1,1,MY9278,30
M198,M183/2,12:28:45,6,-1,1,MY9282,106
T327,T326/2,12:29:10,6,-1,1,MY7560,21
T344,T356/1,12:29:39,6,-1,-1,MY9487,95
T326/2,T337,12:29:46,6,-1,1,MY9154,58
C654/3,C653/2,12:29:56,6,-1,2,MY9362,57
T408/1,T343,12:30:06,6,-1,-1,MY9211,109
M183/2,M140/1,12:30:06,6,-1,1,MY9282,33
T326/2,T337,12:30:17,6,-1,1,MY7560,57
T337,T334,12:30:34,6,-1,1,MY9154,20
T337,T334,12:30:50,6,-1,1,MY7560,26
M139/2,M184,12:31:17,6,-1,1,MY9278,97
T356/1,T358,12:31:27,6,-1,1,MY9487,101
M140/1,M137/2,12:31:34,6,-1,1,MY9282,40
T334,T430,12:31:51,6,-1,1,MY9154,67
M95/3,M22,12:31:55,6,-1,2,MY9491,101
M184,M188,12:32:09,6,-1,1,MY9278,41
T334,T430,12:32:12,6,-1,1,MY7560,71
C653/2,C692,12:32:19,6,-1,1,MY9362,91
T343,T316,12:32:22,6,-1,1,MY9211,102
T358,T373/2,12:32:32,6,-1,2,MY9487,30
M188,M203/2,12:32:53,6,-1,1,MY9278,33
M137/2,M132/1,12:33:53,6,-1,1,MY9282,87
T316,T345/5,12:34:00,6,-1,-1,MY9211,91
M203/2,M277,12:34:14,6,-1,-1,MY9278,74
T373/2,T375,12:34:18,6,-1,1,MY9487,40
C692,C689/1,12:35:32,6,-1,2,MY9362,104
T345/5,T344,12:35:42,6,-1,-1,MY9211,91
T375,T380,12:36:06,6,-1,-1,MY9487,64
M22,M10,12:36:12,6,-1,-1,MY9491,145
M132/1,M200,12:36:12,6,-1,-1,MY9282,77
T344,T356/1,12:36:19,6,-1,1,MY9211,30
M277,M182/1,12:36:38,6,-1,1,MY9278,133
T430,M177,12:36:48,6,-1,1,MY9154,268
T380,T379,12:36:58,6,-1,-1,MY9487,13
T430,M177,12:37:08,6,-1,1,MY7560,282
M200,M201,12:37:15,6,-1,-1,MY9282,20
M10,M16/1,12:37:56,6,-1,3,MY9491,64
T379,T359,12:38:36,6,-1,2,MY9487,64
M201,M121,12:38:40,6,-1,2,MY9282,31
T356/1,T358,12:38:44,6,-1,1,MY9211,112
M177,M198,12:39:14,6,-1,1,MY9154,125
M177,M198,12:39:45,6,-1,1,MY7560,132
T358,T373/2,12:39:48,6,-1,-1,MY9211,30
C689/1,T355/2,12:40:05,6,-1,2,MY9362,160
M121,M119,12:40:19,6,-1,-1,MY9282,57
T359,T355/1,12:40:26,6,-1,1,MY9487,98
M182/1,T431,12:40:47,6,-1,-1,MY9278,201
M198,M183/2,12:41:14,6,-1,1,MY9154,108
M16/1,M109,12:41:27,6,-1,2,MY9491,204
T373/2,T375,12:41:41,6,-1,2,MY9211,44
T431,T335/2,12:41:55,6,-1,1,MY9278,61
M198,M183/2,12:42:22,6,-1,1,MY7560,150
T335/2,T338,12:42:39,6,-1,-1,MY9278,10
T355/2,T360,12:42:49,6,-1,2,MY9362,153
M119,M113,12:43:07,6,-1,-1,MY9282,123
T375,T380,12:43:24,6,-1,1,MY9211,58
T360,T376/1,12:43:41,6,-1,1,MY9362,23
T338,T326/3,12:44:01,6,-1,-1,MY9278,71
T380,T379,12:44:07,6,-1,1,MY9211,16
M113,M94,12:44:21,6,-1,-1,MY9282,26
M183/2,M140/1,12:44:24,6,-1,1,MY9154,33
M183/2,M140/1,12:44:31,6,-1,1,MY7560,40
T379,T359,12:44:38,6,-1,2,MY9211,17
T326/3,T332/2,12:44:59,6,-1,1,MY9278,37
T355/1,C688/1,12:45:02,6,-1,1,MY9487,265
M109,M112,12:45:09,6,-1,1,MY9491,167
M140/1,M137/2,12:45:46,6,-1,1,MY9154,30
M140/1,M137/2,12:45:50,6,-1,1,MY7560,27
T359,T355/1,12:46:07,6,-1,1,MY9211,57
T332/2,T325/3,12:46:44,6,-1,2,MY9278,60
M137/2,M132/1,12:46:44,6,-1,1,MY9154,23
T376/1,T363/1,12:46:48,6,-1,1,MY9362,88
M137/2,M132/1,12:46:51,6,-1,1,MY7560,27
T325/3,T339/4,12:47:15,6,-1,2,MY9278,23
C688/1,C691,12:47:18,6,-1,-1,MY9487,30
M112,M127,12:47:22,6,-1,-1,MY9491,30
T363/1,T374,12:48:10,6,-1,1,MY9362,27
M132/1,M200,12:48:17,6,-1,3,MY9154,20
M132/1,M200,12:48:24,6,-1,3,MY7560,24
M127,M125,12:48:41,6,-1,1,MY9491,41
T374,T406,12:48:48,6,-1,1,MY9362,27
M200,M201,12:49:12,6,-1,-1,MY9154,19
M200,M201,12:49:15,6,-1,-1,MY7560,13
C691,C652,12:50:00,6,-1,1,MY9487,102
T355/1,C688/1,12:50:16,6,-1,-1,MY9211,239
M201,M121,12:50:20,6,-1,3,MY9154,20
M201,M121,12:50:30,6,-1,3,MY7560,61
M95/3,M22,12:50:34,6,-1,-1,MY9282,41
T339/4,T408/1,12:51:08,6,-1,-1,MY9278,177
C652,C655,12:51:25,6,-1,1,MY9487,40
