startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
T368,T324/2,20:41:19,3,-1,1,MX7866,53
C686,C656,20:41:23,3,-1,1,MY9491,30
T355/1,C688/1,20:41:33,3,-1,1,MW3430,225
T324/2,T327,20:41:53,3,-1,1,AA7562,70
T360,T376/1,20:42:03,3,-1,2,MY9278,114
C656,C654/3,20:42:27,3,-1,1,MY9491,53
C688/1,C691,20:42:33,3,-1,2,MW3430,23
M183/2,M140/1,20:42:33,3,-1,1,MY9211,60
M182/1,T431,20:42:37,3,-1,1,MY9282,215
M10,M16/1,20:42:43,3,-1,2,MY7560,73
T324/2,T327,20:42:57,3,-1,1,MX7866,67
T327,T326/2,20:43:07,3,-1,1,AA7562,30
T376/1,T363/1,20:43:11,3,-1,1,MY9278,57
M140/1,M137/2,20:43:52,3,-1,1,MY9211,44
T363/1,T374,20:44:12,3,-1,1,MY9278,48
T327,T326/2,20:44:12,3,-1,1,MX7866,44
T431,T335/2,20:44:22,3,-1,1,MY9282,91
T326/2,T337,20:44:39,3,-1,-1,AA7562,71
T374,T406,20:44:52,3,-1,1,MY9278,27
T335/2,T338,20:45:09,3,-1,-1,MY9282,20
M16/1,M109,20:45:33,3,-1,1,MY7560,13
T326/2,T337,20:45:33,3,-1,-1,MX7866,74
C691,C652,20:45:50,3,-1,1,MW3430,142
C654/3,C653/2,20:45:50,3,-1,2,MY9491,50
T337,T334,20:45:53,3,-1,-1,AA7562,36
M137/2,M132/1,20:46:07,3,-1,1,MY9211,80
T337,T334,20:46:23,3,-1,-1,MX7866,37
T338,T326/3,20:46:47,3,-1,-1,MY9282,67
C652,C655,20:46:56,3,-1,1,MW3430,29
T334,T430,20:47:37,3,-1,-1,AA7562,56
C655,C657,20:47:54,3,-1,-1,MW3430,47
T334,T430,20:48:04,3,-1,-1,MX7866,76
T326/3,T332/2,20:48:14,3,-1,1,MY9282,74
M132/1,M200,20:48:14,3,-1,3,MY9211,16
M109,M112,20:48:31,3,-1,1,MY7560,144
C657,C686,20:48:31,3,-1,-1,MW3430,30
M200,M201,20:49:28,3,-1,-1,MY9211,19
C686,C656,20:49:31,3,-1,1,MW3430,30
M112,M127,20:49:45,3,-1,1,MY7560,26
T332/2,T325/2,20:49:45,3,-1,1,MY9282,60
T406,T345/1,20:49:48,3,-1,-1,MY9278,281
T325/2,T339/4,20:50:22,3,-1,2,MY9282,16
C656,C654/3,20:50:35,3,-1,1,MW3430,50
M127,M125,20:50:52,3,-1,1,MY7560,50
M201,M121,20:51:09,3,-1,2,MY9211,37
M125,M136/2,20:51:36,3,-1,1,MY7560,16
T345/1,T322,20:51:51,3,-1,-1,MY9278,95
M136/2,M139/2,20:52:14,3,-1,1,MY7560,20
T339/4,T408/1,20:52:21,3,-1,-1,MY9282,102
M121,M119,20:52:31,3,-1,2,MY9211,37
T430,M177,20:53:11,3,-1,1,AA7562,297
T322,T342,20:53:18,3,-1,-1,MY9278,84
M22,M10,20:53:45,3,-1,2,MY9362,129
T342,T409,20:54:06,3,-1,-1,MY9278,37
M139/2,M184,20:54:26,3,-1,1,MY7560,87
M184,M188,20:54:53,3,-1,1,MY7560,13
C654/3,C653/2,20:54:53,3,-1,1,MW3430,46
T409,T368,20:55:03,3,-1,1,MY9278,50
T408/1,T343,20:55:33,3,-1,-1,MY9282,161
T368,T324/2,20:55:46,3,-1,1,MY9278,36
T360,T376/1,20:55:53,3,-1,1,MY9491,23
M188,M203/2,20:56:06,3,-1,-1,MY7560,60
M119,M113,20:56:13,3,-1,-1,MY9211,198
M10,M16/1,20:56:27,3,-1,-1,MY9362,100
M177,M198,20:56:40,3,-1,1,AA7562,174
M203/2,M277,20:56:57,3,-1,-1,MY7560,36
C653/2,C692,20:57:04,3,-1,1,MW3430,110
M177,M198,20:57:37,3,-1,1,MX7866,168
T343,T316,20:57:44,3,-1,1,MY9282,97
C692,C689/1,20:57:44,3,-1,1,MW3430,6
T324/2,T327,20:57:44,3,-1,1,MY9278,60
T376/1,T363/1,20:58:01,3,-1,-1,MY9491,117
M16/1,M109,20:58:38,3,-1,1,MY9362,16
T327,T326/2,20:58:41,3,-1,1,MY9278,26
M198,M183/2,20:58:41,3,-1,1,AA7562,111
M113,M94,20:58:55,3,-1,-1,MY9211,110
T316,T345/5,20:59:15,3,-1,-1,MY9282,87
M198,M183/2,20:59:15,3,-1,1,MX7866,80
M277,M182/1,20:59:22,3,-1,-1,MY7560,134
T363/1,T374,20:59:38,3,-1,1,MY9491,77
T374,T406,21:00:18,3,-1,1,MY9491,27
T326/2,T337,21:00:18,3,-1,-1,MY9278,76
C689/1,T355/2,21:00:41,3,-1,1,MW3430,146
M183/2,M140/1,21:00:41,3,-1,-1,AA7562,20
T345/5,T344,21:00:52,3,-1,1,MY9282,86
T337,T334,21:00:55,3,-1,-1,MY9278,20
M109,M112,21:01:12,3,-1,1,MY9362,127
M183/2,M140/1,21:01:26,3,-1,1,MX7866,51
T344,T356/1,21:01:29,3,-1,1,MY9282,30
M140/1,M137/2,21:02:23,3,-1,1,AA7562,33
T334,T430,21:02:36,3,-1,1,MY9278,60
M140/1,M137/2,21:02:46,3,-1,1,MX7866,46
M112,M127,21:03:10,3,-1,1,MY9362,63
T355/2,T360,21:03:16,3,-1,1,MW3430,130
M182/1,T431,21:03:43,3,-1,1,MY7560,215
M137/2,M132/1,21:03:53,3,-1,1,AA7562,30
T356/1,T358,21:03:57,3,-1,1,MY9282,114
M127,M125,21:04:37,3,-1,1,MY9362,50
T360,T376/1,21:04:54,3,-1,2,MW3430,80
M137/2,M132/1,21:05:00,3,-1,1,MX7866,83
T406,T345/1,21:05:04,3,-1,-1,MY9491,272
T358,T373/2,21:05:14,3,-1,1,MY9282,26
T431,T335/2,21:05:21,3,-1,1,MY7560,83
M125,M136/2,21:05:51,3,-1,1,MY9362,19
T335/2,T338,21:06:04,3,-1,-1,MY7560,16
M136/2,M139/2,21:06:24,3,-1,1,MY9362,23
M132/1,M200,21:06:34,3,-1,-1,MX7866,30
T373/2,T375,21:06:48,3,-1,2,MY9282,33
T376/1,T363/1,21:07:22,3,-1,-1,MW3430,131
T430,M177,21:07:22,3,-1,-1,MY9278,275
T345/1,T322,21:07:36,3,-1,-1,MY9491,108
T338,T326/3,21:07:49,3,-1,-1,MY7560,94
M201,M121,21:07:53,3,-1,-1,AA7562,27
M200,M201,21:07:59,3,-1,-1,MX7866,37
T375,T380,21:08:10,3,-1,1,MY9282,30
T363/1,T374,21:08:41,3,-1,1,MW3430,48
M139/2,M184,21:08:47,3,-1,1,MY9362,78
T380,T379,21:09:14,3,-1,1,MY9282,16
T374,T406,21:09:21,3,-1,1,MW3430,30
M201,M121,21:09:21,3,-1,-1,MX7866,43
T322,T342,21:09:34,3,-1,-1,MY9491,108
M184,M188,21:09:41,3,-1,1,MY9362,43
M177,M198,21:09:55,3,-1,1,MY9278,125
M121,M119,21:09:55,3,-1,1,AA7562,50
T379,T359,21:10:12,3,-1,-1,MY9282,23
M188,M203/2,21:10:29,3,-1,-1,MY9362,27
M95/3,M22,21:10:36,3,-1,-1,MY9487,27
T325/2,T339/4,21:10:42,3,-1,-1,MY7560,16
T342,T409,21:10:46,3,-1,-1,MY9491,64
M198,M183/2,21:11:13,3,-1,1,MY9278,67
M203/2,M277,21:11:16,3,-1,-1,MY9362,37
M121,M119,21:11:23,3,-1,1,MX7866,81
T359,T355/1,21:11:36,3,-1,1,MY9282,77
M119,M113,21:11:40,3,-1,-1,AA7562,47
T409,T368,21:12:24,3,-1,1,MY9491,64
T339/4,T408/1,21:12:51,3,-1,-1,MY7560,115
M22,M10,21:12:54,3,-1,1,MY9487,101
M183/2,M140/1,21:13:09,3,-1,-1,MY9278,17
T368,T324/2,21:13:28,3,-1,1,MY9491,33
M119,M113,21:13:34,3,-1,-1,MX7866,94
M277,M182/1,21:13:38,3,-1,-1,MY9362,131
M113,M94,21:13:54,3,-1,-1,AA7562,131
M113,M94,21:14:36,3,-1,-1,MX7866,37
M10,M16/1,21:14:51,3,-1,-1,MY9487,69
M140/1,M137/2,21:14:51,3,-1,1,MY9278,29
T324/2,T327,21:15:09,3,-1,1,MY9491,67
T406,T345/1,21:15:16,3,-1,-1,MW3430,334
T408/1,T343,21:15:36,3,-1,-1,MY7560,147
M137/2,M132/1,21:15:49,3,-1,1,MY9278,30
T355/1,C688/1,21:16:24,3,-1,1,MY9282,250
T327,T326/2,21:16:24,3,-1,1,MY9491,34
M132/1,M200,21:17:14,3,-1,3,MY9278,14
T345/1,T322,21:17:28,3,-1,-1,MW3430,98
M182/1,T431,21:17:35,3,-1,1,MY9362,206
T343,T316,21:17:49,3,-1,1,MY7560,102
M16/1,M109,21:17:56,3,-1,1,MY9487,6
T343,T316,21:17:56,3,-1,1,MY7560,3
T326/2,T337,21:18:14,3,-1,1,MY9491,81
C688/1,C691,21:18:17,3,-1,2,MY9282,77
T337,T334,21:18:47,3,-1,1,MY9491,23
M200,M201,21:18:47,3,-1,-1,MY9278,23
T431,T335/2,21:19:04,3,-1,1,MY9362,68
T322,T342,21:19:04,3,-1,-1,MW3430,89
T316,T345/5,21:19:21,3,-1,-1,MY7560,81
M109,M112,21:19:32,3,-1,1,MY9487,57
T335/2,T338,21:19:48,3,-1,1,MY9362,13
M201,M121,21:19:58,3,-1,2,MY9278,30
C691,C652,21:20:08,3,-1,1,MY9282,97
T342,T409,21:20:25,3,-1,-1,MW3430,43
M112,M127,21:20:29,3,-1,-1,MY9487,20
T345/5,T344,21:20:40,3,-1,1,MY7560,61
T334,T430,21:20:40,3,-1,1,MY9491,58
M121,M119,21:21:03,3,-1,2,MY9278,34
M127,M125,21:21:20,3,-1,1,MY9487,26
T338,T326/3,21:21:23,3,-1,-1,MY9362,71
T344,T356/1,21:21:30,3,-1,1,MY7560,36
C652,C655,21:21:30,3,-1,1,MY9282,36
T409,T368,21:21:53,3,-1,1,MW3430,60
M125,M136/2,21:22:37,3,-1,-1,MY9487,27
T326/3,T332/2,21:22:37,3,-1,1,MY9362,57
C655,C657,21:22:54,3,-1,-1,MY9282,54
T368,T324/2,21:22:54,3,-1,-1,MW3430,30
T356/1,T358,21:23:01,3,-1,1,MY7560,84
M136/2,M139/2,21:23:21,3,-1,1,MY9487,20
C657,C686,21:23:31,3,-1,-1,MY9282,26
C657,C686,21:23:39,3,-1,-1,MY9282,3
M119,M113,21:23:42,3,-1,-1,MY9278,118
T358,T373/2,21:24:00,3,-1,1,MY7560,21
T324/2,T327,21:24:23,3,-1,1,MW3430,58
T332/2,T325/2,21:24:27,3,-1,-1,MY9362,75
M113,M94,21:24:57,3,-1,-1,MY9278,33
C686,C656,21:25:04,3,-1,2,MY9282,33
T325/2,T339/4,21:25:18,3,-1,-1,MY9362,16
T327,T326/2,21:25:31,3,-1,1,MW3430,26
T373/2,T375,21:25:41,3,-1,1,MY7560,33
M139/2,M184,21:25:51,3,-1,1,MY9487,104
M184,M188,21:26:18,3,-1,1,MY9487,13
T430,M177,21:26:31,3,-1,-1,MY9491,311
C656,C654/3,21:26:38,3,-1,1,MY9282,56
T375,T380,21:26:51,3,-1,1,MY7560,30
T326/2,T337,21:26:58,3,-1,-1,MW3430,60
T339/4,T408/1,21:27:39,3,-1,-1,MY9362,131
T337,T334,21:27:46,3,-1,-1,MW3430,30
M188,M203/2,21:27:49,3,-1,-1,MY9487,77
T380,T379,21:27:56,3,-1,1,MY7560,13
M203/2,M277,21:28:52,3,-1,-1,MY9487,52
T379,T359,21:29:02,3,-1,-1,MY7560,28
T334,T430,21:29:23,3,-1,-1,MW3430,56
M177,M198,21:29:44,3,-1,1,MY9491,165
T408/1,T343,21:30:14,3,-1,-1,MY9362,124
T359,T355/1,21:30:14,3,-1,1,MY7560,61
M198,M183/2,21:30:44,3,-1,1,MY9491,53
M277,M182/1,21:31:18,3,-1,1,MY9487,135
M183/2,M140/1,21:32:28,3,-1,1,MY9491,16
T343,T316,21:33:15,3,-1,1,MY9362,127
T430,M177,21:34:03,3,-1,1,MW3430,272
M140/1,M137/2,21:34:39,3,-1,1,MY9491,63
T355/1,C688/1,21:34:46,3,-1,1,MY7560,238
M182/1,T431,21:35:03,3,-1,1,MY9487,201
T316,T345/5,21:35:34,3,-1,-1,MY9362,131
M137/2,M132/1,21:36:07,3,-1,1,MY9491,54
T431,T335/2,21:36:24,3,-1,1,MY9487,74
M177,M198,21:36:35,3,-1,1,MW3430,112
T345/5,T344,21:36:45,3,-1,1,MY9362,51
M95/3,M22,21:37:00,3,-1,-1,MY9278,52
T335/2,T338,21:37:04,3,-1,-1,MY9487,11
C688/1,C691,21:37:10,3,-1,-1,MY7560,96
M132/1,M200,21:37:21,3,-1,3,MY9491,17
T344,T356/1,21:37:28,3,-1,1,MY9362,35
M198,M183/2,21:38:02,3,-1,1,MW3430,65
M22,M10,21:38:26,3,-1,1,MY9278,68
T338,T326/3,21:38:29,3,-1,-1,MY9487,60
M200,M201,21:38:40,3,-1,-1,MY9491,27
T356/1,T358,21:38:57,3,-1,1,MY9362,81
C691,C652,21:39:23,3,-1,1,MY7560,88
M183/2,M140/1,21:39:23,3,-1,-1,MW3430,29
T326/3,T332/2,21:39:30,3,-1,1,MY9487,46
M201,M121,21:40:04,3,-1,2,MY9491,37
C652,C655,21:40:11,3,-1,1,MY7560,33
T358,T373/2,21:40:17,3,-1,1,MY9362,30
M10,M16/1,21:40:31,3,-1,-1,MY9278,87
T332/2,T325/2,21:40:31,3,-1,-1,MY9487,50
M140/1,M137/2,21:40:35,3,-1,1,MW3430,24
T325/2,T339/4,21:41:05,3,-1,-1,MY9487,13
T355/2,T360,21:41:09,3,-1,2,MY9282,135
C655,C657,21:41:19,3,-1,-1,MY7560,44
M121,M119,21:41:22,3,-1,1,MY9491,64
M16/1,M109,21:41:36,3,-1,1,MY9278,13
M137/2,M132/1,21:41:43,3,-1,1,MW3430,30
C657,C686,21:41:59,3,-1,-1,MY7560,30
T373/2,T375,21:42:19,3,-1,2,MY9362,40
T360,T376/1,21:42:26,3,-1,2,MY9282,40
M132/1,M200,21:42:37,3,-1,3,MW3430,20
T339/4,T408/1,21:43:00,3,-1,-1,MY9487,107
M109,M112,21:43:07,3,-1,1,MY9278,67
C686,C656,21:43:17,3,-1,1,MY7560,26
M119,M113,21:43:30,3,-1,-1,MY9491,117
T375,T380,21:43:40,3,-1,2,MY9362,26
M200,M201,21:44:18,3,-1,-1,MW3430,47
C656,C654/3,21:44:21,3,-1,1,MY7560,51
M112,M127,21:44:28,3,-1,-1,MY9278,27
T380,T379,21:44:31,3,-1,1,MY9362,10
T376/1,T363/1,21:44:38,3,-1,1,MY9282,121
T379,T359,21:45:05,3,-1,-1,MY9362,20
M127,M125,21:45:22,3,-1,1,MY9278,23
M201,M121,21:45:22,3,-1,-1,MW3430,50
T408/1,T343,21:45:25,3,-1,-1,MY9487,114
T359,T355/1,21:46:05,3,-1,1,MY9362,53
C654/3,C653/2,21:46:16,3,-1,1,MY7560,40
T363/1,T374,21:46:32,3,-1,1,MY9282,70
M125,M136/2,21:46:36,3,-1,1,MY9278,33
M121,M119,21:46:36,3,-1,1,MW3430,36
M136/2,M139/2,21:47:37,3,-1,1,MY9278,24
T343,T316,21:47:37,3,-1,1,MY9487,104
T374,T406,21:47:43,3,-1,1,MY9282,34
C653/2,C692,21:47:50,3,-1,2,MY7560,74
T316,T345/5,21:49:19,3,-1,-1,MY9487,92
M119,M113,21:49:19,3,-1,-1,MW3430,112
C692,C689/1,21:50:16,3,-1,1,MY7560,142
M113,M94,21:50:20,3,-1,-1,MW3430,23
M139/2,M184,21:50:30,3,-1,1,MY9278,112
T345/5,T344,21:50:47,3,-1,-1,MY9487,57
T355/1,C688/1,21:51:07,3,-1,1,MY9362,261
M184,M188,21:51:27,3,-1,-1,MY9278,43
T344,T356/1,21:51:31,3,-1,-1,MY9487,33
C688/1,C691,21:52:39,3,-1,-1,MY9362,51
M188,M203/2,21:53:02,3,-1,-1,MY9278,81
C689/1,T355/2,21:53:06,3,-1,1,MY7560,145
M203/2,M277,21:53:43,3,-1,-1,MY9278,33
T356/1,T358,21:53:56,3,-1,1,MY9487,138
C691,C652,21:54:47,3,-1,1,MY9362,104
T358,T373/2,21:55:12,3,-1,1,MY9487,31
T355/2,T360,21:55:46,3,-1,1,MY7560,139
T345/1,T322,21:55:49,3,-1,-1,MY9282,92
M277,M182/1,21:56:00,3,-1,1,MY9278,129
C652,C655,21:56:04,3,-1,1,MY9362,35
T360,T376/1,21:57:02,3,-1,2,MY7560,44
C655,C657,21:57:19,3,-1,1,MY9362,48
T322,T342,21:57:32,3,-1,-1,MY9282,92
T373/2,T375,21:57:43,3,-1,1,MY9487,33
C657,C686,21:58:13,3,-1,1,MY9362,23
M95/3,M22,21:58:23,3,-1,2,MY9491,143
C686,C656,21:59:08,3,-1,-1,MY9362,34
T342,T409,21:59:15,3,-1,-1,MY9282,62
M182/1,T431,21:59:19,3,-1,1,MY9278,191
T376/1,T363/1,21:59:25,3,-1,-1,MY7560,132
T375,T380,22:00:13,3,-1,1,MY9487,86
C656,C654/3,22:00:13,3,-1,1,MY9362,54
M22,M10,22:00:27,3,-1,1,MY9491,92
T431,T335/2,22:00:33,3,-1,1,MY9278,64
T409,T368,22:00:44,3,-1,1,MY9282,57
T363/1,T374,22:00:47,3,-1,1,MY7560,37
T380,T379,22:01:05,3,-1,1,MY9487,14
T335/2,T338,22:01:09,3,-1,1,MY9278,14
T379,T359,22:01:35,3,-1,1,MY9487,20
C654/3,C653/2,22:01:46,3,-1,1,MY9362,65
M10,M16/1,22:01:56,3,-1,2,MY9491,85
T374,T406,22:01:56,3,-1,1,MY7560,30
T368,T324/2,22:01:59,3,-1,1,MY9282,40
T338,T326/3,22:02:26,3,-1,-1,MY9278,61
T359,T355/1,22:02:47,3,-1,1,MY9487,61
M16/1,M109,22:03:04,3,-1,1,MY9491,13
T326/3,T332/2,22:03:24,3,-1,1,MY9278,40
T324/2,T327,22:03:34,3,-1,1,MY9282,64
C653/2,C692,22:03:51,3,-1,1,MY9362,91
T327,T326/2,22:04:32,3,-1,1,MY9282,26
T332/2,T325/2,22:04:36,3,-1,-1,MY9278,61
T325/2,T339/4,22:05:13,3,-1,-1,MY9278,10
C692,C689/1,22:05:23,3,-1,1,MY9362,70
M109,M112,22:05:36,3,-1,1,MY9491,115
T326/2,T337,22:06:00,3,-1,-1,MY9282,63
T337,T334,22:06:40,3,-1,-1,MY9282,26
T339/4,T408/1,22:06:54,3,-1,-1,MY9278,81
M112,M127,22:06:57,3,-1,-1,MY9491,23
T355/1,C688/1,22:07:04,3,-1,1,MY9487,210
T406,T345/1,22:07:08,3,-1,-1,MY7560,294
C689/1,T355/2,22:07:44,3,-1,1,MY9362,125
M127,M125,22:07:58,3,-1,1,MY9491,50
T334,T430,22:08:05,3,-1,-1,MY9282,50
C688/1,C691,22:09:16,3,-1,-1,MY9487,88
T345/1,T322,22:09:24,3,-1,-1,MY7560,109
T408/1,T343,22:09:34,3,-1,-1,MY9278,136
T355/2,T360,22:09:48,3,-1,1,MY9362,113
M125,M136/2,22:09:51,3,-1,1,MY9491,69
M136/2,M139/2,22:10:28,3,-1,1,MY9491,26
T360,T376/1,22:10:52,3,-1,2,MY9362,40
C691,C652,22:11:06,3,-1,1,MY9487,53
T322,T342,22:11:19,3,-1,-1,MY7560,108
T343,T316,22:11:46,3,-1,1,MY9278,107
C652,C655,22:12:20,3,-1,1,MY9487,33
T342,T409,22:12:34,3,-1,-1,MY7560,64
T376/1,T363/1,22:12:51,3,-1,1,MY9362,111
C655,C657,22:13:22,3,-1,1,MY9487,51
T430,M177,22:13:22,3,-1,1,MY9282,289
T316,T345/5,22:13:32,3,-1,-1,MY9278,98
M139/2,M184,22:13:39,3,-1,1,MY9491,149
T409,T368,22:13:42,3,-1,1,MY7560,51
C657,C686,22:13:49,3,-1,1,MY9487,20
M184,M188,22:13:59,3,-1,1,MY9491,10
T368,T324/2,22:14:20,3,-1,1,MY7560,30
T363/1,T374,22:14:30,3,-1,1,MY9362,68
T345/5,T344,22:14:50,3,-1,1,MY9278,71
C686,C656,22:15:07,3,-1,1,MY9487,30
M188,M203/2,22:15:20,3,-1,1,MY9491,37
T374,T406,22:15:27,3,-1,1,MY9362,30
T344,T356/1,22:15:34,3,-1,1,MY9278,33
T324/2,T327,22:15:54,3,-1,1,MY7560,57
C656,C654/3,22:16:07,3,-1,1,MY9487,50
M203/2,M277,22:16:11,3,-1,-1,MY9491,40
M177,M198,22:16:11,3,-1,1,MY9282,141
T327,T326/2,22:16:34,3,-1,1,MY7560,26
T356/1,T358,22:16:51,3,-1,1,MY9278,70
M198,M183/2,22:17:25,3,-1,1,MY9282,63
C654/3,C653/2,22:17:45,3,-1,2,MY9487,53
T358,T373/2,22:17:52,3,-1,1,MY9278,30
T326/2,T337,22:17:58,3,-1,-1,MY7560,74
M277,M182/1,22:18:25,3,-1,-1,MY9491,131
T337,T334,22:19:02,3,-1,1,MY7560,23
T373/2,T375,22:19:19,3,-1,2,MY9278,26
C653/2,C692,22:20:03,3,-1,1,MY9487,70
M183/2,M140/1,22:20:03,3,-1,1,MY9282,84
T334,T430,22:20:31,3,-1,1,MY7560,54
T375,T380,22:20:48,3,-1,1,MY9278,50
M140/1,M137/2,22:21:08,3,-1,1,MY9282,50
C692,C689/1,22:21:11,3,-1,1,MY9487,37
T406,T345/1,22:21:15,3,-1,-1,MY9362,337
T380,T379,22:21:38,3,-1,1,MY9278,13
M137/2,M132/1,22:22:18,3,-1,1,MY9282,26
M182/1,T431,22:22:22,3,-1,1,MY9491,202
T379,T359,22:22:22,3,-1,1,MY9278,20
M22,M10,22:23:06,3,-1,2,MW3430,124
M132/1,M200,22:23:06,3,-1,3,MY9282,10
T345/1,T322,22:23:19,3,-1,-1,MY9362,104
T359,T355/1,22:23:36,3,-1,1,MY9278,57
T431,T335/2,22:23:50,3,-1,1,MY9491,74
C689/1,T355/2,22:24:07,3,-1,1,MY9487,131
T335/2,T338,22:24:14,3,-1,-1,MY9491,10
M200,M201,22:24:54,3,-1,-1,MY9282,53
T322,T342,22:25:01,3,-1,-1,MY9362,91
M10,M16/1,22:25:14,3,-1,1,MW3430,70
T430,M177,22:25:38,3,-1,1,MY7560,296
T338,T326/3,22:25:51,3,-1,-1,MY9491,64
M201,M121,22:26:01,3,-1,2,MY9282,50
T355/2,T360,22:26:25,3,-1,1,MY9487,127
M16/1,M109,22:26:35,3,-1,1,MW3430,30
T342,T409,22:26:35,3,-1,1,MY9362,64
M121,M119,22:26:52,3,-1,2,MY9282,34
T326/3,T332/2,22:27:02,3,-1,1,MY9491,51
T360,T376/1,22:27:39,3,-1,1,MY9487,57
T409,T368,22:27:46,3,-1,1,MY9362,64
M177,M198,22:27:53,3,-1,1,MY7560,128
T355/1,C688/1,22:27:59,3,-1,1,MY9278,229
T332/2,T325/2,22:28:03,3,-1,1,MY9491,53
T325/2,T339/4,22:28:23,3,-1,1,MY9491,9
T368,T324/2,22:28:30,3,-1,1,MY9362,36
M119,M113,22:29:07,3,-1,-1,MY9282,94
M198,M183/2,22:29:27,3,-1,1,MY7560,84
M109,M112,22:29:37,3,-1,1,MW3430,151
T376/1,T363/1,22:29:44,3,-1,2,MY9487,114
T324/2,T327,22:29:57,3,-1,1,MY9362,53
C688/1,C691,22:30:08,3,-1,-1,MY9278,74
T339/4,T408/1,22:30:18,3,-1,-1,MY9491,105
M113,M94,22:30:38,3,-1,-1,MY9282,77
T327,T326/2,22:30:48,3,-1,1,MY9362,33
M183/2,M140/1,22:30:55,3,-1,-1,MY7560,46
T363/1,T374,22:30:58,3,-1,1,MY9487,46
M112,M127,22:31:12,3,-1,1,MW3430,81
C691,C652,22:31:50,3,-1,1,MY9278,65
T374,T406,22:31:50,3,-1,1,MY9487,31
M140/1,M137/2,22:31:57,3,-1,1,MY7560,28
T326/2,T337,22:32:00,3,-1,1,MY9362,51
M127,M125,22:32:11,3,-1,1,MW3430,24
T408/1,T343,22:32:18,3,-1,-1,MY9491,92
T337,T334,22:32:41,3,-1,1,MY9362,26
C652,C655,22:33:08,3,-1,1,MY9278,33
M137/2,M132/1,22:33:12,3,-1,1,MY7560,60
M125,M136/2,22:33:56,3,-1,1,MW3430,74
T334,T430,22:34:07,3,-1,1,MY9362,54
C655,C657,22:34:23,3,-1,1,MY9278,41
M132/1,M200,22:34:27,3,-1,3,MY7560,23
M136/2,M139/2,22:34:50,3,-1,1,MW3430,43
T343,T316,22:35:00,3,-1,1,MY9491,112
C657,C686,22:35:14,3,-1,-1,MY9278,23
M200,M201,22:35:24,3,-1,-1,MY7560,16
C686,C656,22:36:35,3,-1,1,MY9278,33
T316,T345/5,22:37:05,3,-1,-1,MY9491,120
C656,C654/3,22:37:35,3,-1,2,MY9278,52
M201,M121,22:37:35,3,-1,1,MY7560,110
M139/2,M184,22:37:48,3,-1,1,MW3430,130
M121,M119,22:38:12,3,-1,1,MY7560,23
M184,M188,22:38:22,3,-1,1,MW3430,26
T345/5,T344,22:38:32,3,-1,1,MY9491,74
T430,M177,22:38:57,3,-1,-1,MY9362,283
M188,M203/2,22:39:14,3,-1,-1,MW3430,42
T344,T356/1,22:39:18,3,-1,1,MY9491,34
M203/2,M277,22:39:51,3,-1,-1,MW3430,33
M119,M113,22:39:55,3,-1,-1,MY7560,61
T345/1,T322,22:40:05,3,-1,-1,MY9487,96
T356/1,T358,22:41:02,3,-1,1,MY9491,77
M95/3,M22,22:41:06,3,-1,-1,MY9282,118
M113,M94,22:41:26,3,-1,-1,MY7560,30
T322,T342,22:41:49,3,-1,-1,MY9487,90
M177,M198,22:41:49,3,-1,1,MY9362,155
M277,M182/1,22:42:10,3,-1,-1,MW3430,128
T358,T373/2,22:42:13,3,-1,1,MY9491,23
T342,T409,22:42:57,3,-1,-1,MY9487,43
M198,M183/2,22:42:57,3,-1,1,MY9362,63
T373/2,T375,22:43:27,3,-1,2,MY9491,33
M22,M10,22:43:37,3,-1,1,MY9282,121
T409,T368,22:44:14,3,-1,1,MY9487,50
C654/3,C653/2,22:44:24,3,-1,2,MY9278,47
M183/2,M140/1,22:44:31,3,-1,1,MY9362,23
T368,T324/2,22:44:51,3,-1,1,MY9487,30
T375,T380,22:45:05,3,-1,2,MY9491,50
M10,M16/1,22:45:22,3,-1,-1,MY9282,94
M140/1,M137/2,22:45:25,3,-1,-1,MY9362,30
M182/1,T431,22:45:29,3,-1,-1,MW3430,188
T380,T379,22:45:52,3,-1,-1,MY9491,13
C653/2,C692,22:45:52,3,-1,-1,MY9278,64
M137/2,M132/1,22:46:22,3,-1,1,MY9362,26
T324/2,T327,22:46:26,3,-1,1,MY9487,57
T379,T359,22:46:43,3,-1,-1,MY9491,23
T431,T335/2,22:46:46,3,-1,1,MW3430,63
C692,C689/1,22:47:13,3,-1,1,MY9278,57
M132/1,M200,22:47:17,3,-1,3,MY9362,13
T327,T326/2,22:47:20,3,-1,1,MY9487,30
M16/1,M109,22:47:23,3,-1,1,MY9282,104
T335/2,T338,22:47:23,3,-1,-1,MW3430,10
T359,T355/1,22:48:07,3,-1,1,MY9491,54
T326/2,T337,22:48:17,3,-1,-1,MY9487,50
M200,M201,22:48:20,3,-1,-1,MY9362,20
T338,T326/3,22:48:31,3,-1,-1,MW3430,50
T337,T334,22:48:44,3,-1,-1,MY9487,23
T326/3,T332/2,22:49:18,3,-1,1,MW3430,34
M201,M121,22:49:28,3,-1,-1,MY9362,30
C689/1,T355/2,22:49:35,3,-1,1,MY9278,132
T334,T430,22:50:06,3,-1,-1,MY9487,50
M121,M119,22:50:40,3,-1,1,MY9362,38
T332/2,T325/2,22:50:44,3,-1,-1,MW3430,55
M109,M112,22:50:51,3,-1,1,MY9282,184
