startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
T332/2,T325/2,8:52:17,3,-1,1,MY9491,0,2,91
M127,M125,8:52:57,3,-1,1,MX7769,0,2,70
T325/2,T339/2,8:52:57,3,-1,2,MY9491,0,2,20
T356/1,T358,8:53:18,3,-1,1,MY7560,0,2,192
T322,T342,8:53:28,3,-1,-1,MY9487,0,2,111
M277,M182/1,8:53:58,3,-1,1,MY9362,0,2,151
M22,M10,8:54:18,3,-1,1,MX7866,0,2,212
M125,M136/2,8:54:18,3,-1,1,MX7769,0,2,10
T339/2,T408/1,8:54:49,3,-1,-1,MY9491,0,2,70
T342,T409,8:55:29,3,-1,1,MY9487,0,2,81
T358,T373/2,8:55:50,3,-1,1,MY7560,0,2,121
M136/2,M139/2,8:56:00,3,-1,2,MX7769,0,2,71
M10,M16/1,8:56:34,3,-1,2,MX7866,0,2,95
T409,T368,8:56:54,3,-1,1,MY9487,0,2,54
T408/1,T343,8:57:35,3,-1,-1,MY9491,0,2,155
T406,T345/1,8:57:35,3,-1,-1,AA7450,0,2,378
T368,T324/2,8:57:55,3,-1,1,MY9487,0,2,30
M139/2,M184,8:58:15,3,-1,2,MX7769,0,2,101
M182/1,T431,8:58:25,3,-1,1,MY9362,0,2,226
M16/1,M109,8:58:45,3,-1,2,MX7866,0,2,20
T373/2,T375,8:58:45,3,-1,1,MY7560,0,2,40
T343,T316,8:59:46,3,-1,1,MY9491,0,2,90
T375,T380,8:59:56,3,-1,1,MY7560,0,2,30
M184,M188,9:00:16,3,-1,1,MX7769,0,2,20
T324/2,T327,9:00:16,3,-1,1,MY9487,0,2,80
T431,T335,9:00:27,3,-1,1,MY9362,0,2,111
T380,T379,9:00:37,3,-1,1,MY7560,0,2,10
T345/1,T322,9:00:37,3,-1,-1,AA7450,0,2,151
T379,T359,9:01:17,3,-1,1,MY7560,0,2,30
T335,T338,9:01:27,3,-1,1,MY9362,0,2,40
M188,M203/2,9:01:37,3,-1,1,MX7769,0,2,20
T316,T345/5,9:01:47,3,-1,1,MY9491,0,2,101
T359,T355/1,9:02:38,3,-1,1,MY7560,0,2,70
T322,T342,9:02:38,3,-1,-1,AA7450,0,2,101
M109,M112,9:02:48,3,-1,1,MX7866,0,2,202
T327,T337,9:02:48,3,-1,1,MY9487,1,2,111
M203/2,M277,9:02:58,3,-1,-1,MX7769,0,2,60
T338,T326/3,9:03:18,3,-1,-1,MY9362,0,2,91
T345/5,T344,9:03:18,3,-1,1,MY9491,0,2,70
T337,T334,9:03:29,3,-1,1,MY9487,0,2,30
T344,T356/1,9:03:59,3,-1,1,MY9491,0,2,30
T326/3,T332/2,9:04:09,3,-1,2,MY9362,0,2,40
T342,T409,9:04:19,3,-1,1,AA7450,0,2,70
T334,T430,9:05:00,3,-1,1,MY9487,0,2,50
M112,M127,9:05:34,3,-1,2,MX7866,0,2,84
M277,M182/1,9:05:34,3,-1,1,MX7769,0,2,145
T332/2,T325/2,9:05:54,3,-1,1,MY9362,0,2,84
T325/2,T339/2,9:06:55,3,-1,1,MY9362,0,2,20
T409,T368,9:07:05,3,-1,1,AA7450,0,2,134
T356/1,T358,9:07:37,3,-1,1,MY9491,0,2,177
M127,M125,9:07:47,3,-1,1,MX7866,0,2,83
T368,T324/2,9:07:47,3,-1,1,AA7450,0,2,32
T355/1,C691,9:08:28,3,-1,1,MY7560,1,2,329
T339/2,T408/1,9:08:48,3,-1,-1,MY9362,0,2,70
T324/2,T327,9:09:08,3,-1,1,AA7450,0,2,50
M125,M136/2,9:09:28,3,-1,1,MX7866,0,2,40
M182/1,T431,9:09:39,3,-1,1,MX7769,0,2,224
C691,C652,9:09:59,3,-1,1,MY7560,0,2,60
T327,T326/2,9:09:59,3,-1,1,AA7450,0,2,20
T430,M177,9:10:29,3,-1,1,MY9487,0,2,295
T431,T335,9:10:59,3,-1,1,MX7769,0,2,60
T358,T373/2,9:10:59,3,-1,1,MY9491,0,2,192
M136/2,M139/2,9:11:09,3,-1,2,MX7866,0,2,40
T408/1,T343,9:11:32,3,-1,-1,MY9362,0,2,123
C652,C655,9:11:52,3,-1,1,MY7560,0,2,103
T335,T338,9:12:02,3,-1,1,MX7769,0,2,10
T326/2,T337,9:12:12,3,-1,1,AA7450,0,2,93
T373/2,T375,9:12:43,3,-1,1,MY9491,0,2,30
C655,C657,9:13:03,3,-1,1,MY7560,0,2,50
T337,T334,9:13:03,3,-1,1,AA7450,0,2,30
M139/2,M184,9:13:23,3,-1,3,MX7866,0,2,50
C657,C686,9:13:34,3,-1,1,MY7560,0,2,21
T338,T326/3,9:13:44,3,-1,-1,MX7769,0,2,81
T375,T380,9:13:44,3,-1,1,MY9491,0,2,41
T343,T316,9:13:54,3,-1,1,MY9362,0,2,102
M177,M198,9:13:54,3,-1,2,MY9487,0,2,174
T334,T430,9:14:04,3,-1,1,AA7450,0,2,41
T380,T379,9:14:25,3,-1,1,MY9491,0,2,20
C686,C656,9:14:35,3,-1,1,MY7560,0,2,30
M184,M188,9:14:45,3,-1,1,MX7866,0,2,20
T326/3,T332/2,9:15:05,3,-1,1,MX7769,0,2,60
T379,T359,9:15:05,3,-1,1,MY9491,0,2,20
C656,C654/3,9:15:46,3,-1,1,MY7560,0,2,60
M188,M203/2,9:16:06,3,-1,1,MX7866,0,2,20
T316,T345/5,9:16:06,3,-1,1,MY9362,0,2,121
T359,T355/1,9:16:06,3,-1,1,MY9491,0,2,50
M198,M183/2,9:16:16,3,-1,3,MY9487,0,2,131
T332/2,T325/2,9:16:26,3,-1,1,MX7769,0,2,70
T325/2,T339/2,9:17:07,3,-1,1,MX7769,0,2,10
M183/2,M140/1,9:17:17,3,-1,1,MY9487,0,2,10
T345/5,T344,9:18:18,3,-1,1,MY9362,0,2,111
M140/1,M137/2,9:18:28,3,-1,1,MY9487,0,2,30
T344,T356/1,9:19:08,3,-1,1,MY9362,0,2,40
T430,M177,9:19:08,3,-1,1,AA7450,0,2,283
M137/2,M132/1,9:19:49,3,-1,2,MY9487,0,2,50
M203/2,M182/1,9:20:19,3,-1,1,MX7866,1,2,212
T355/1,C688/1,9:20:19,3,-1,1,MY9491,0,2,222
C688/1,C691,9:21:19,3,-1,1,MY9491,0,2,30
T339/2,T343,9:21:30,3,-1,-1,MX7769,1,2,232
T356/1,T358,9:21:30,3,-1,1,MY9362,0,2,101
C654/3,C653/2,9:21:30,3,-1,1,MY7560,0,2,70
T358,T373/2,9:22:50,3,-1,1,MY9362,0,2,40
C691,C652,9:23:21,3,-1,1,MY9491,0,2,90
T343,T316,9:23:34,3,-1,1,MX7769,0,2,94
C653/2,C692,9:23:44,3,-1,1,MY7560,0,2,114
M132/1,M200,9:23:44,3,-1,3,MY9487,0,2,114
C652,C655,9:23:54,3,-1,1,MY9491,0,2,20
M177,M183/2,9:24:05,3,-1,2,AA7450,1,2,266
C692,C689/1,9:24:15,3,-1,1,MY7560,0,2,10
M182/1,T431,9:24:25,3,-1,1,MX7866,0,2,215
T373/2,T375,9:24:35,3,-1,1,MY9362,0,2,40
C655,C657,9:25:15,3,-1,1,MY9491,0,2,50
T316,T345/5,9:25:36,3,-1,1,MX7769,0,2,111
M200,M201,9:25:36,3,-1,-1,MY9487,0,2,20
C657,C686,9:25:46,3,-1,1,MY9491,0,2,20
T375,T380,9:25:56,3,-1,1,MY9362,0,2,30
M183/2,M140/1,9:25:56,3,-1,1,AA7450,0,2,50
T431,T335,9:26:06,3,-1,1,MX7866,0,2,70
T380,T379,9:26:26,3,-1,1,MY9362,0,2,10
T335,T338,9:26:56,3,-1,1,MX7866,0,2,40
T345/5,T344,9:27:06,3,-1,1,MX7769,0,2,60
C686,C656,9:27:27,3,-1,1,MY9491,0,2,50
M201,M121,9:27:27,3,-1,2,MY9487,0,2,40
M140/1,M137/2,9:27:47,3,-1,1,AA7450,0,2,60
M22,M10,9:27:57,3,-1,1,AA7537,0,2,111
T379,T359,9:27:57,3,-1,1,MY9362,0,2,80
T344,T356/1,9:28:07,3,-1,1,MX7769,0,2,30
C656,C654/3,9:28:17,3,-1,1,MY9491,0,2,40
C689/1,T355/2,9:28:17,3,-1,1,MY7560,0,2,161
T359,T355/1,9:28:58,3,-1,1,MY9362,0,2,50
M137/2,M132/1,9:28:58,3,-1,2,AA7450,0,2,50
M121,M119,9:28:58,3,-1,2,MY9487,0,2,50
T356/1,T358,9:29:18,3,-1,1,MX7769,0,2,50
T358,T373/2,9:30:08,3,-1,1,MX7769,0,2,30
T355/2,T360,9:30:39,3,-1,1,MY7560,0,2,111
M10,M16/1,9:31:09,3,-1,1,AA7537,0,2,80
C654/3,C653/2,9:31:19,3,-1,1,MY9491,0,2,40
M119,M113,9:32:00,3,-1,-1,MY9487,0,2,111
T373/2,T375,9:32:10,3,-1,1,MX7769,0,2,40
T360,T376/1,9:32:10,3,-1,1,MY7560,0,2,80
T338,T339/2,9:32:20,3,-1,1,MX7866,3,2,283
M132/1,M200,9:32:34,3,-1,3,AA7450,0,2,165
C653/2,C692,9:33:04,3,-1,1,MY9491,0,2,64
T376/1,T363/1,9:33:15,3,-1,1,MY7560,0,2,54
T355/1,C688/1,9:33:35,3,-1,1,MY9362,0,2,236
M113,M94,9:33:55,3,-1,-1,MY9487,0,2,40
T363/1,T374,9:34:15,3,-1,1,MY7560,0,2,30
M200,M201,9:34:25,3,-1,-1,AA7450,0,2,20
T375,T359,9:34:35,3,-1,1,MX7769,2,2,121
M16/1,M109,9:34:56,3,-1,1,AA7537,0,2,70
T339/2,T408/1,9:35:06,3,-1,-1,MX7866,0,2,121
C688/1,C691,9:35:06,3,-1,1,MY9362,0,2,30
C692,C689/1,9:35:06,3,-1,1,MY9491,0,2,60
T374,T406,9:35:26,3,-1,1,MY7560,0,2,60
T359,T355/1,9:35:36,3,-1,1,MX7769,0,2,50
M201,M121,9:35:36,3,-1,2,AA7450,0,2,30
M94,M95/3,9:35:46,3,-1,-1,MY9487,0,2,80
T408/1,T343,9:36:37,3,-1,-1,MX7866,0,2,80
M121,M119,9:37:07,3,-1,2,AA7450,0,2,40
C691,C655,9:37:37,3,-1,1,MY9362,1,2,111
M109,M112,9:37:57,3,-1,2,AA7537,0,2,131
C689/1,T355/2,9:37:57,3,-1,1,MY9491,0,2,101
C655,C657,9:38:58,3,-1,1,MY9362,0,2,50
M119,M113,9:39:18,3,-1,-1,AA7450,0,2,90
T355/1,C688/1,9:39:29,3,-1,1,MX7769,0,2,222
C657,C686,9:39:39,3,-1,1,MY9362,0,2,20
T355/2,T360,9:39:49,3,-1,1,MY9491,0,2,90
M112,M127,9:40:49,3,-1,2,AA7537,0,2,60
T343,T345/5,9:40:49,3,-1,1,MX7866,1,2,212
C688/1,C691,9:41:20,3,-1,1,MX7769,0,2,70
C686,C656,9:41:20,3,-1,1,MY9362,0,2,30
M113,M94,9:41:20,3,-1,-1,AA7450,0,2,50
T360,T376/1,9:42:04,3,-1,1,MY9491,0,2,104
C656,C654/3,9:42:14,3,-1,1,MY9362,0,2,40
T406,T345/1,9:42:14,3,-1,-1,MY7560,0,2,327
T345/5,T344,9:42:24,3,-1,1,MX7866,0,2,50
M127,M125,9:43:04,3,-1,1,AA7537,0,2,60
T344,T356/1,9:43:04,3,-1,1,MX7866,0,2,30
C691,C652,9:43:35,3,-1,1,MX7769,0,2,111
T376/1,T363/1,9:44:05,3,-1,1,MY9491,0,2,111
C652,C655,9:44:15,3,-1,1,MX7769,0,2,30
C655,C657,9:45:06,3,-1,1,MX7769,0,2,40
M94,M95/3,9:45:06,3,-1,-1,AA7450,0,2,171
T345/1,T322,9:45:26,3,-1,-1,MY7560,0,2,151
C657,C686,9:45:36,3,-1,1,MX7769,0,2,20
M125,M136/2,9:45:46,3,-1,1,AA7537,0,2,80
T363/1,T406,9:45:46,3,-1,2,MY9491,1,2,70
T356/1,T358,9:45:56,3,-1,1,MX7866,0,2,141
M136/2,M139/2,9:46:47,3,-1,2,AA7537,0,2,20
T358,T373/2,9:46:57,3,-1,1,MX7866,0,2,30
C686,C656,9:47:07,3,-1,1,MX7769,0,2,30
T322,T342,9:47:57,3,-1,-1,MY7560,0,2,121
T373/2,T375,9:48:08,3,-1,1,MX7866,0,2,40
C656,C654/3,9:48:28,3,-1,1,MX7769,0,2,60
M139/2,M184,9:48:48,3,-1,2,AA7537,0,2,40
T375,T380,9:49:08,3,-1,1,MX7866,0,2,30
T380,T379,9:49:38,3,-1,1,MX7866,0,2,10
T342,T409,9:49:38,3,-1,1,MY7560,0,2,70
M184,M188,9:49:59,3,-1,1,AA7537,0,2,20
C654/3,C653/2,9:49:59,3,-1,1,MX7769,0,2,60
C654/3,T355/2,9:49:59,3,-1,1,MY9362,3,2,434
T379,T359,9:51:09,3,-1,1,MX7866,0,2,70
T409,T368,9:51:30,3,-1,1,MY7560,0,2,80
M16/1,M109,9:51:40,3,-1,1,MY9487,0,2,10
M188,M203/2,9:51:50,3,-1,1,AA7537,0,2,20
T355/2,T360,9:51:50,3,-1,1,MY9362,0,2,101
T359,T355/1,9:52:20,3,-1,1,MX7866,0,2,50
T368,T324/2,9:52:20,3,-1,1,MY7560,0,2,40
C653/2,C689/1,9:52:44,3,-1,1,MX7769,1,2,115
T360,T376/1,9:52:44,3,-1,1,MY9362,0,2,24
M203/2,M277,9:53:35,3,-1,-1,AA7537,0,2,50
T406,T345/1,9:53:35,3,-1,-1,MY9491,0,2,438
T324/2,T327,9:53:55,3,-1,1,MY7560,0,2,60
M109,M112,9:55:06,3,-1,2,MY9487,0,2,151
T327,T326/2,9:55:06,3,-1,1,MY7560,0,2,30
T376/1,T363/1,9:55:16,3,-1,1,MY9362,0,2,121
M277,M182/1,9:55:46,3,-1,1,AA7537,0,2,121
T326/2,T337,9:56:17,3,-1,1,MY7560,0,2,40
T363/1,T374,9:56:27,3,-1,1,MY9362,0,2,30
T345/1,T322,9:56:37,3,-1,-1,MY9491,0,2,121
T355/1,C688/1,9:56:57,3,-1,1,MX7866,0,2,262
T337,T334,9:57:07,3,-1,1,MY7560,0,2,30
C689/1,T360,9:57:27,3,-1,1,MX7769,1,2,252
T374,T406,9:57:38,3,-1,2,MY9362,0,2,30
M112,M127,9:57:48,3,-1,2,MY9487,0,2,131
T360,T376/1,9:58:08,3,-1,1,MX7769,0,2,20
T322,T342,9:58:08,3,-1,-1,MY9491,0,2,81
C688/1,C691,9:58:38,3,-1,1,MX7866,0,2,70
T334,T430,9:58:38,3,-1,1,MY7560,0,2,50
T342,T409,9:59:08,3,-1,1,MY9491,0,2,30
T376/1,T363/1,9:59:19,3,-1,1,MX7769,0,2,60
M127,M125,9:59:39,3,-1,1,MY9487,0,2,70
M182/1,T431,9:59:39,3,-1,1,AA7537,0,2,202
T363/1,T374,10:00:40,3,-1,1,MX7769,0,2,60
T409,T368,10:00:40,3,-1,1,MY9491,0,2,60
T431,T335,10:01:10,3,-1,1,AA7537,0,2,70
C691,C652,10:01:10,3,-1,1,MX7866,0,2,121
T368,T324/2,10:01:20,3,-1,1,MY9491,0,2,30
T374,T406,10:01:32,3,-1,1,MX7769,0,2,31
T335,T338,10:01:52,3,-1,1,AA7537,0,2,10
C652,C655,10:02:12,3,-1,1,MX7866,0,2,40
M95/3,M22,10:02:42,3,-1,1,AA7450,0,2,82
M125,M136/2,10:02:42,3,-1,1,MY9487,0,2,92
T324/2,T327,10:02:42,3,-1,1,MY9491,0,2,50
T338,T326/3,10:03:23,3,-1,-1,AA7537,0,2,60
C655,C657,10:03:23,3,-1,1,MX7866,0,2,40
T406,T345/1,10:03:23,3,-1,-1,MY9362,0,2,334
T430,M177,10:03:23,3,-1,1,MY7560,0,2,274
C657,C686,10:04:03,3,-1,1,MX7866,0,2,20
T326/3,T332/2,10:04:23,3,-1,1,AA7537,0,2,40
M136/2,M139/2,10:04:44,3,-1,2,MY9487,0,2,81
T327,T337,10:04:44,3,-1,1,MY9491,1,2,101
T337,T334,10:05:25,3,-1,1,MY9491,0,2,20
C686,C656,10:05:55,3,-1,1,MX7866,0,2,60
M177,M198,10:06:05,3,-1,1,MY7560,0,2,142
T332/2,T325/2,10:06:15,3,-1,1,AA7537,0,2,90
M22,M10,10:06:25,3,-1,1,AA7450,0,2,122
M139/2,M184,10:06:25,3,-1,1,MY9487,0,2,50
C656,C654/3,10:06:56,3,-1,1,MX7866,0,2,50
T334,T430,10:06:56,3,-1,1,MY9491,0,2,50
T325/2,T339/2,10:07:06,3,-1,1,AA7537,0,2,20
T406,T345/1,10:07:06,3,-1,-1,MX7769,0,2,324
M184,M188,10:07:26,3,-1,1,MY9487,0,2,10
M198,M183/2,10:07:46,3,-1,1,MY7560,0,2,90
T345/1,T342,10:07:56,3,-1,-1,MY9362,1,2,253
T339/2,T408/1,10:08:47,3,-1,-1,AA7537,0,2,70
M10,M16/1,10:08:57,3,-1,1,AA7450,0,2,121
M188,M203/2,10:09:17,3,-1,1,MY9487,0,2,80
M183/2,M140/1,10:09:17,3,-1,1,MY7560,0,2,10
T345/1,T322,10:09:37,3,-1,-1,MX7769,0,2,131
T342,T368,10:10:08,3,-1,1,MY9362,1,2,101
T408/1,T343,10:10:48,3,-1,-1,AA7537,0,2,101
C654/3,C653/2,10:10:48,3,-1,1,MX7866,0,2,70
T368,T324/2,10:10:48,3,-1,1,MY9362,0,2,30
M203/2,M277,10:11:08,3,-1,-1,MY9487,0,2,60
M16/1,M109,10:11:28,3,-1,1,AA7450,0,2,80
T430,M177,10:11:28,3,-1,1,MY9491,0,2,262
M140/1,M132/1,10:11:49,3,-1,2,MY7560,1,2,101
T322,T342,10:12:09,3,-1,-1,MX7769,0,2,141
T324/2,T327,10:12:19,3,-1,1,MY9362,0,2,70
C653/2,C692,10:12:39,3,-1,1,MX7866,0,2,50
T343,T316,10:12:59,3,-1,1,AA7537,0,2,80
T342,T409,10:13:20,3,-1,1,MX7769,0,2,40
C692,C689/1,10:13:40,3,-1,1,MX7866,0,2,30
M132/1,M200,10:13:50,3,-1,2,MY7560,0,2,20
M277,M182/1,10:14:00,3,-1,1,MY9487,0,2,161
M177,M198,10:14:00,3,-1,1,MY9491,0,2,131
T409,T368,10:14:34,3,-1,1,MX7769,0,2,64
M200,M201,10:14:34,3,-1,-1,MY7560,0,2,14
T316,T345/5,10:15:15,3,-1,1,AA7537,0,2,115
M201,M121,10:15:35,3,-1,2,MY7560,0,2,20
T368,T324/2,10:15:45,3,-1,1,MX7769,0,2,40
M95/3,M22,10:15:55,3,-1,1,AC3449,0,2,50
M109,M112,10:15:55,3,-1,2,AA7450,0,2,155
M198,M183/2,10:16:15,3,-1,2,MY9491,0,2,101
T327,T326/2,10:16:25,3,-1,1,MY9362,0,2,216
T345/5,T344,10:16:36,3,-1,1,AA7537,0,2,40
C689/1,T355/2,10:16:36,3,-1,1,MX7866,0,2,135
M121,M119,10:17:06,3,-1,2,MY7560,0,2,40
T344,T356/1,10:17:16,3,-1,1,AA7537,0,2,20
T324/2,T327,10:17:16,3,-1,1,MX7769,0,2,60
M183/2,M140/1,10:17:26,3,-1,1,MY9491,0,2,10
M182/1,T431,10:17:56,3,-1,1,MY9487,0,2,202
T326/2,T337,10:17:56,3,-1,1,MY9362,0,2,70
M112,M127,10:18:17,3,-1,1,AA7450,0,2,70
T327,T326/2,10:18:17,3,-1,1,MX7769,0,2,30
M22,M10,10:18:37,3,-1,1,AC3449,0,2,90
T337,T334,10:18:47,3,-1,1,MY9362,0,2,20
M119,M113,10:18:57,3,-1,-1,MY7560,0,2,60
T355/2,T360,10:19:07,3,-1,1,MX7866,0,2,121
T326/2,T337,10:19:17,3,-1,1,MX7769,0,2,50
T431,T335,10:19:37,3,-1,1,MY9487,0,2,90
T356/1,T358,10:19:37,3,-1,1,AA7537,0,2,101
M140/1,M137/2,10:19:58,3,-1,1,MY9491,0,2,80
T337,T334,10:20:08,3,-1,1,MX7769,0,2,30
M113,M94,10:20:08,3,-1,-1,MY7560,0,2,30
T335,T338,10:20:28,3,-1,1,MY9487,0,2,10
T358,T373/2,10:20:28,3,-1,1,AA7537,0,2,20
M127,M125,10:20:38,3,-1,1,AA7450,0,2,60
M137/2,M132/1,10:20:48,3,-1,1,MY9491,0,2,30
T373/2,T375,10:21:19,3,-1,1,AA7537,0,2,20
T360,T376/1,10:21:29,3,-1,1,MX7866,0,2,111
M10,M16/1,10:21:49,3,-1,1,AC3449,0,2,111
T338,T326/3,10:22:09,3,-1,-1,MY9487,0,2,70
T375,T380,10:22:29,3,-1,1,AA7537,0,2,40
M132/1,M200,10:22:29,3,-1,2,MY9491,0,2,60
M94,M95/3,10:23:00,3,-1,-1,MY7560,0,2,141
T380,T379,10:23:10,3,-1,1,AA7537,0,2,10
T326/3,T332/2,10:23:30,3,-1,1,MY9487,0,2,70
T376/1,T363/1,10:23:30,3,-1,1,MX7866,0,2,111
M200,M201,10:23:50,3,-1,-1,MY9491,0,2,50
M16/1,M109,10:24:00,3,-1,1,AC3449,0,2,80
M125,M139/2,10:24:10,3,-1,2,AA7450,1,2,131
T379,T359,10:24:10,3,-1,1,AA7537,0,2,30
T363/1,T374,10:24:44,3,-1,1,MX7866,0,2,64
T332/2,T325/2,10:25:14,3,-1,1,MY9487,0,2,74
T359,T355/1,10:25:14,3,-1,1,AA7537,0,2,54
T374,T406,10:25:25,3,-1,1,MX7866,0,2,30
M201,M121,10:25:25,3,-1,2,MY9491,0,2,40
T334,M177,10:25:55,3,-1,1,MY9362,1,2,377
M139/2,M184,10:26:05,3,-1,1,AA7450,0,2,40
T325/2,T339/2,10:26:15,3,-1,1,MY9487,0,2,20
T334,M177,10:26:15,3,-1,1,MX7769,1,2,347
M121,M119,10:26:25,3,-1,2,MY9491,0,2,30
M184,M188,10:27:36,3,-1,1,AA7450,0,2,40
M109,M112,10:28:16,3,-1,1,AC3449,0,2,141
T339/2,T408/1,10:28:26,3,-1,-1,MY9487,0,2,101
M177,M198,10:28:57,3,-1,2,MY9362,0,2,171
M188,M203/2,10:29:17,3,-1,1,AA7450,0,2,70
T355/1,C688/1,10:29:17,3,-1,1,AA7537,0,2,232
M119,M113,10:29:47,3,-1,-1,MY9491,0,2,131
M198,M183/2,10:29:57,3,-1,2,MY9362,0,2,50
C688/1,C691,10:30:07,3,-1,1,AA7537,0,2,30
M177,M183/2,10:30:07,3,-1,1,MX7769,1,2,222
M203/2,M277,10:30:18,3,-1,-1,AA7450,0,2,50
T406,T345/1,10:30:38,3,-1,-1,MX7866,0,2,292
M183/2,M140/1,10:30:38,3,-1,1,MY9362,0,2,10
M113,M94,10:30:48,3,-1,-1,MY9491,0,2,20
M112,M127,10:30:58,3,-1,1,AC3449,0,2,40
T408/1,T343,10:31:28,3,-1,-1,MY9487,0,2,151
M183/2,M140/1,10:31:38,3,-1,1,MX7769,0,2,40
M95/3,M22,10:31:48,3,-1,1,AC3709,0,2,50
C691,C652,10:32:09,3,-1,1,AA7537,0,2,91
M277,M182/1,10:32:39,3,-1,1,AA7450,0,2,131
M94,M95/3,10:32:39,3,-1,-1,MY9491,0,2,91
T345/1,T322,10:32:49,3,-1,-1,MX7866,0,2,101
M22,M10,10:33:20,3,-1,2,AC3709,0,2,40
M140/1,M137/2,10:33:20,3,-1,1,MY9362,0,2,131
C652,C655,10:33:32,3,-1,1,AA7537,0,2,52
M140/1,M137/2,10:33:32,3,-1,1,MX7769,0,2,72
T343,T316,10:33:42,3,-1,1,MY9487,0,2,102
M127,M125,10:34:22,3,-1,1,AC3449,0,2,123
M137/2,M132/1,10:34:42,3,-1,2,MY9362,0,2,50
C655,C657,10:34:52,3,-1,1,AA7537,0,2,50
M137/2,M132/1,10:34:52,3,-1,2,MX7769,0,2,50
T322,T342,10:35:13,3,-1,-1,MX7866,0,2,112
C657,C686,10:35:33,3,-1,1,AA7537,0,2,30
M182/1,T431,10:36:13,3,-1,1,AA7450,0,2,203
T316,T345/5,10:36:23,3,-1,1,MY9487,0,2,141
T342,T409,10:36:23,3,-1,1,MX7866,0,2,50
M10,M16/1,10:36:35,3,-1,3,AC3709,0,2,61
M125,M136/2,10:36:35,3,-1,1,AC3449,0,2,81
M136/2,M139/2,10:37:15,3,-1,1,AC3449,0,2,30
C686,C656,10:37:15,3,-1,1,AA7537,0,2,40
T409,T368,10:37:35,3,-1,1,MX7866,0,2,60
M132/1,M200,10:37:45,3,-1,3,MY9362,0,2,91
T431,T335,10:38:06,3,-1,1,AA7450,0,2,80
C656,C654/3,10:38:16,3,-1,1,AA7537,0,2,50
T368,T324/2,10:38:16,3,-1,1,MX7866,0,2,30
T345/5,T344,10:38:36,3,-1,1,MY9487,0,2,111
T335,T338,10:38:56,3,-1,1,AA7450,0,2,10
M200,M201,10:38:56,3,-1,-1,MY9362,0,2,20
M16/1,M109,10:39:06,3,-1,1,AC3709,0,2,20
M132/1,M200,10:39:06,3,-1,3,MX7769,0,2,151
M139/2,M184,10:39:27,3,-1,1,AC3449,0,2,40
T344,T356/1,10:39:27,3,-1,1,MY9487,0,2,30
T324/2,T327,10:39:57,3,-1,1,MX7866,0,2,60
T338,T326/3,10:40:07,3,-1,-1,AA7450,0,2,60
M201,M121,10:40:17,3,-1,2,MY9362,0,2,50
M200,M201,10:40:27,3,-1,-1,MX7769,0,2,20
T327,T326/2,10:40:58,3,-1,1,MX7866,0,2,30
M184,M188,10:41:08,3,-1,1,AC3449,0,2,50
T326/3,T332/2,10:41:28,3,-1,1,AA7450,0,2,50
M188,M203/2,10:41:48,3,-1,1,AC3449,0,2,20
M201,M121,10:41:48,3,-1,2,MX7769,0,2,50
M121,M119,10:41:48,3,-1,2,MY9362,0,2,40
T326/2,T337,10:41:58,3,-1,1,MX7866,0,2,50
T356/1,T358,10:42:08,3,-1,1,MY9487,0,2,151
T332/2,T325/2,10:42:49,3,-1,1,AA7450,0,2,60
T337,T334,10:42:49,3,-1,1,MX7866,0,2,20
M109,M112,10:42:59,3,-1,2,AC3709,0,2,171
T358,T373/2,10:43:19,3,-1,1,MY9487,0,2,40
M121,M119,10:43:19,3,-1,2,MX7769,0,2,70
M203/2,M277,10:43:29,3,-1,-1,AC3449,0,2,50
T325/2,T339/2,10:43:39,3,-1,1,AA7450,0,2,20
T373/2,T375,10:44:35,3,-1,1,MY9487,0,2,35
C654/3,C692,10:44:35,3,-1,1,AA7537,1,2,187
T334,T430,10:44:45,3,-1,1,MX7866,0,2,66
T375,T380,10:45:26,3,-1,1,MY9487,0,2,30
M112,M127,10:45:36,3,-1,2,AC3709,0,2,40
T339/2,T408/1,10:45:46,3,-1,-1,AA7450,0,2,86
M119,M94,10:45:46,3,-1,-1,MY9362,1,2,227
M277,M182/1,10:45:56,3,-1,1,AC3449,0,2,136
M119,M94,10:45:56,3,-1,-1,MX7769,1,2,146
T380,T379,10:46:06,3,-1,1,MY9487,0,2,20
M94,M95/3,10:46:57,3,-1,-1,MY9362,0,2,60
T379,T359,10:47:07,3,-1,1,MY9487,0,2,20
M94,M95/3,10:47:17,3,-1,-1,MX7769,0,2,60
M95/3,M22,10:47:57,3,-1,1,AC3674,0,2,50
M127,M125,10:47:57,3,-1,1,AC3709,0,2,40
T408/1,T343,10:48:17,3,-1,-1,AA7450,0,2,90
T359,T355/1,10:48:38,3,-1,1,MY9487,0,2,70
C692,T355/2,10:48:48,3,-1,1,AA7537,1,2,242
M182/1,T431,10:49:38,3,-1,1,AC3449,0,2,191
M22,M10,10:49:58,3,-1,1,AC3674,0,2,50
T430,M177,10:49:58,3,-1,1,MX7866,0,2,292
T343,T316,10:50:08,3,-1,1,AA7450,0,2,80
M125,M136/2,10:50:19,3,-1,2,AC3709,0,2,90
T355/2,T360,10:50:39,3,-1,1,AA7537,0,2,90
M136/2,M139/2,10:50:59,3,-1,1,AC3709,0,2,30
