startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
C669/2,C687,13:45:35,4,-1,-1,AB5900,23
C687,C675,13:47:25,4,-1,-1,AB5900,61
C675,C668,13:48:30,4,-1,-1,AB5900,25
C668,C678,13:48:54,4,-1,-1,AB5900,13
C678,C665,13:49:31,4,-1,1,AB5900,23
C665,C663,13:49:52,4,-1,1,AB5900,13
C688/1,C691,13:50:05,4,-1,1,AC1346,23
C663,C661,13:50:32,4,-1,1,AB5900,30
C661,C659,13:51:00,4,-1,-1,AB5900,17
C691,C652,13:52:11,4,-1,-1,AC1346,85
C659,C656,13:52:21,4,-1,-1,AB5900,37
C652,C655,13:52:49,4,-1,1,AC1346,28
C656,C654/2,13:53:35,4,-1,1,AB5900,45
C655,C657,13:54:16,4,-1,1,AC1346,57
C654/2,C653/2,13:55:00,4,-1,-1,AB5900,40
C657,C660,13:55:24,4,-1,1,AC1346,44
C660,C662,13:56:15,4,-1,1,AC1346,16
C662,C664,13:56:48,4,-1,1,AC1346,23
C664,C666,13:57:16,4,-1,1,AC1346,13
C666,C677,13:57:43,4,-1,-1,AC1346,13
C653/2,C692,13:57:53,4,-1,-1,AB5900,98
C677,C667,13:58:31,4,-1,-1,AC1346,23
C667,C676,13:58:51,4,-1,-1,AC1346,13
C692,C689/1,14:00:19,4,-1,1,AB5900,108
C676,C680,14:00:23,4,-1,-1,AC1346,60
C680,C669/1,14:01:07,4,-1,-1,AC1346,20
C669/1,C693,14:02:11,4,-1,-1,AC1346,50
C689/1,T360,14:02:35,4,-1,-1,AB5900,118
T336/2,T335/2,14:02:52,4,-1,1,AB5425,47
C693,C681,14:03:42,4,-1,-1,AC1346,67
T335/2,T338,14:03:46,4,-1,-1,AB5425,10
T360,T376/1,14:04:33,4,-1,2,AB5900,91
C681,C671,14:04:43,4,-1,-1,AC1346,54
T338,T326/3,14:05:38,4,-1,-1,AB5425,78
T326/3,T332/2,14:06:56,4,-1,1,AB5425,49
T376/1,T363/1,14:06:56,4,-1,2,AB5900,132
C671,C695,14:08:11,4,-1,-1,AC1346,183
T332/2,T325/2,14:09:12,4,-1,-1,AB5425,57
T363/1,T306,14:09:22,4,-1,2,AB5900,105
C695,C673,14:09:56,4,-1,-1,AC1346,77
T325/2,T339/4,14:10:03,4,-1,1,AB5425,10
T306,T314/2,14:10:30,4,-1,-1,AB5900,53
C673,C672,14:10:36,4,-1,1,AC1346,30
T314/2,T318,14:11:29,4,-1,-1,AB5900,10
T339/4,T313,14:12:14,4,-1,1,AB5425,94
T318,T319,14:12:24,4,-1,-1,AB5900,10
T313,T315,14:13:22,4,-1,1,AB5425,20
T319,T320,14:13:39,4,-1,-1,AB5900,57
C672,C670,14:14:44,4,-1,-1,AC1346,191
T320,T321/2,14:14:44,4,-1,-1,AB5900,16
T315,T375,14:15:02,4,-1,1,AB5425,83
T321/2,T323,14:15:39,4,-1,-1,AB5900,23
C670,C679,14:15:43,4,-1,-1,AC1346,30
T375,T380,14:16:45,4,-1,-1,AB5425,24
T323,T324/2,14:16:59,4,-1,1,AB5900,10
C679,C694,14:17:16,4,-1,-1,AC1346,82
T380,T379,14:17:43,4,-1,1,AB5425,13
C694,C669/2,14:18:03,4,-1,-1,AC1346,40
T324/2,T327,14:18:37,4,-1,-1,AB5900,60
C669/2,C687,14:18:48,4,-1,-1,AC1346,24
T379,T359,14:19:15,4,-1,1,AB5425,61
T327,T326/1,14:19:29,4,-1,-1,AB5900,24
C687,C675,14:20:16,4,-1,-1,AC1346,50
T359,T355/1,14:20:40,4,-1,-1,AB5425,54
T326/1,T337,14:20:46,4,-1,1,AB5900,67
C675,C668,14:20:50,4,-1,1,AC1346,17
C668,C678,14:21:13,4,-1,1,AC1346,13
C678,C665,14:21:58,4,-1,1,AC1346,17
C665,C663,14:22:25,4,-1,1,AC1346,16
C663,C661,14:23:24,4,-1,1,AC1346,32
C661,C659,14:24:12,4,-1,-1,AC1346,23
C659,C656,14:25:13,4,-1,1,AC1346,34
C656,C654/2,14:26:11,4,-1,1,AC1346,47
C688/1,C691,14:27:48,4,-1,1,AB5425,120
C691,C652,14:30:28,4,-1,-1,AB5425,129
C652,C655,14:31:38,4,-1,1,AB5425,34
C692,C689/1,14:32:12,4,-1,1,AC1346,99
C655,C657,14:32:50,4,-1,1,AB5425,45
C657,C660,14:33:49,4,-1,1,AB5425,48
C660,C662,14:34:43,4,-1,1,AB5425,37
C662,C664,14:35:20,4,-1,1,AB5425,27
C689/1,T360,14:35:23,4,-1,1,AC1346,149
C664,C666,14:35:40,4,-1,1,AB5425,13
C666,C677,14:36:00,4,-1,-1,AB5425,10
T360,T376/1,14:36:26,4,-1,1,AC1346,21
C677,C667,14:36:46,4,-1,-1,AB5425,27
C667,C676,14:37:23,4,-1,-1,AB5425,16
C676,C680,14:38:23,4,-1,-1,AB5425,51
T376/1,T363/1,14:38:33,4,-1,2,AC1346,116
C680,C669/1,14:39:10,4,-1,-1,AB5425,23
C669/1,C693,14:40:44,4,-1,-1,AB5425,52
T336/2,T335/2,14:40:54,4,-1,1,AB5900,34
T363/1,T306,14:40:54,4,-1,2,AC1346,55
T306,T314/2,14:41:44,4,-1,-1,AC1346,40
T335/2,T338,14:42:01,4,-1,-1,AB5900,17
C693,C681,14:42:21,4,-1,-1,AB5425,73
T314/2,T318,14:42:55,4,-1,-1,AC1346,6
C681,C671,14:43:22,4,-1,-1,AB5425,54
T338,T326/3,14:44:01,4,-1,-1,AB5900,72
T326/3,T332/2,14:45:01,4,-1,1,AB5900,50
C671,C695,14:45:01,4,-1,-1,AB5425,61
T320,T321/2,14:45:23,4,-1,-1,AC1346,13
T321/2,T323,14:46:14,4,-1,1,AC1346,20
C695,C673,14:46:51,4,-1,-1,AB5425,81
T332/2,T325/2,14:46:59,4,-1,2,AB5900,58
T323,T324/2,14:46:59,4,-1,1,AC1346,14
C673,C672,14:47:47,4,-1,1,AB5425,40
T325/2,T339/4,14:47:54,4,-1,1,AB5900,20
T324/2,T327,14:48:05,4,-1,-1,AC1346,54
T327,T326/1,14:49:09,4,-1,-1,AC1346,24
T339/4,T313,14:49:56,4,-1,3,AB5900,108
T326/1,T337,14:50:13,4,-1,1,AC1346,57
T313,T315,14:50:34,4,-1,3,AB5900,27
C672,C670,14:51:25,4,-1,-1,AB5425,179
T315,T375,14:52:42,4,-1,2,AB5900,114
C670,C679,14:52:58,4,-1,-1,AB5425,43
T375,T380,14:54:06,4,-1,-1,AB5900,33
T380,T379,14:54:53,4,-1,1,AB5900,13
C679,C694,14:55:17,4,-1,-1,AB5425,128
T379,T359,14:55:27,4,-1,1,AB5900,17
C694,C669/2,14:56:08,4,-1,-1,AB5425,36
T359,T355/1,14:56:35,4,-1,-1,AB5900,57
C669/2,C687,14:57:02,4,-1,-1,AB5425,20
C687,C675,14:58:25,4,-1,-1,AB5425,56
C675,C668,14:58:55,4,-1,1,AB5425,17
C668,C678,14:59:18,4,-1,1,AB5425,13
C678,C665,14:59:49,4,-1,1,AB5425,23
C665,C663,15:00:19,4,-1,-1,AB5425,16
C663,C661,15:00:56,4,-1,-1,AB5425,27
C661,C659,15:01:27,4,-1,1,AB5425,20
C659,C656,15:02:22,4,-1,-1,AB5425,34
C656,C654/2,15:03:21,4,-1,1,AB5425,48
C688/1,C691,15:04:02,4,-1,1,AB5900,30
C654/2,C653/2,15:04:26,4,-1,2,AB5425,37
C691,C652,15:06:27,4,-1,-1,AB5900,124
C653/2,C692,15:07:18,4,-1,1,AB5425,90
C652,C655,15:07:24,4,-1,1,AB5900,37
C655,C657,15:08:19,4,-1,1,AB5900,47
C657,C660,15:09:26,4,-1,1,AB5900,37
C692,C689/1,15:10:17,4,-1,1,AB5425,88
C660,C662,15:10:31,4,-1,1,AB5900,41
C662,C664,15:11:15,4,-1,1,AB5900,31
C664,C666,15:11:39,4,-1,1,AB5900,16
C666,C677,15:12:02,4,-1,-1,AB5900,16
C677,C667,15:12:33,4,-1,-1,AB5900,20
C667,C676,15:12:59,4,-1,-1,AB5900,14
T336/2,T335/2,15:13:01,4,-1,1,AC1346,41
C689/1,T360,15:13:11,4,-1,-1,AB5425,160
T335/2,T338,15:13:42,4,-1,-1,AC1346,13
C676,C680,15:14:13,4,-1,-1,AB5900,62
T360,T376/1,15:14:16,4,-1,2,AB5425,37
C680,C669/1,15:15:03,4,-1,-1,AB5900,20
T338,T326/3,15:15:13,4,-1,-1,AC1346,57
T326/3,T332/2,15:16:08,4,-1,1,AC1346,40
C669/1,C693,15:16:14,4,-1,1,AB5900,50
T376/1,T363/1,15:17:45,4,-1,2,AB5425,151
T332/2,T325/2,15:17:48,4,-1,2,AC1346,63
T325/2,T339/4,15:18:32,4,-1,1,AC1346,16
C693,C681,15:18:39,4,-1,-1,AB5900,114
C681,C671,15:19:40,4,-1,-1,AB5900,50
T339/4,T313,15:20:40,4,-1,2,AC1346,117
T363/1,T306,15:21:06,4,-1,2,AB5425,140
C671,C695,15:21:43,4,-1,-1,AB5900,87
T313,T315,15:22:52,4,-1,2,AC1346,52
C695,C673,15:23:44,4,-1,-1,AB5900,89
C673,C672,15:24:43,4,-1,-1,AB5900,37
T315,T375,15:24:58,4,-1,2,AC1346,92
T375,T380,15:26:09,4,-1,-1,AC1346,26
T380,T379,15:26:51,4,-1,1,AC1346,13
T379,T359,15:27:36,4,-1,1,AC1346,17
T314/2,T318,15:27:36,4,-1,-1,AB5425,10
C672,C670,15:28:10,4,-1,-1,AB5900,178
T318,T319,15:28:34,4,-1,-1,AB5425,3
T359,T355/1,15:28:58,4,-1,-1,AC1346,74
T319,T320,15:29:36,4,-1,-1,AB5425,44
C670,C679,15:29:39,4,-1,-1,AB5900,41
T320,T321/2,15:31:19,4,-1,-1,AB5425,20
C679,C694,15:32:15,4,-1,-1,AB5900,135
T321/2,T323,15:33:01,4,-1,-1,AB5425,31
C694,C669/2,15:33:31,4,-1,-1,AB5900,41
T323,T324/2,15:33:31,4,-1,1,AB5425,10
C669/2,C687,15:34:46,4,-1,-1,AB5900,30
T324/2,T327,15:34:50,4,-1,-1,AB5425,61
T327,T326/1,15:35:39,4,-1,-1,AB5425,25
C687,C675,15:35:53,4,-1,-1,AB5900,56
C688/1,C691,15:36:10,4,-1,1,AC1346,35
C675,C668,15:36:24,4,-1,-1,AB5900,20
C668,C678,15:36:49,4,-1,-1,AB5900,14
T326/1,T337,15:37:16,4,-1,1,AB5425,68
C678,C665,15:37:43,4,-1,-1,AB5900,20
C665,C663,15:38:07,4,-1,1,AB5900,13
C663,C661,15:38:48,4,-1,1,AB5900,29
C691,C652,15:39:21,4,-1,1,AC1346,128
C661,C659,15:39:28,4,-1,1,AB5900,28
C652,C655,15:40:23,4,-1,1,AC1346,31
C659,C656,15:41:11,4,-1,1,AB5900,44
C655,C657,15:41:36,4,-1,1,AC1346,41
C656,C654/2,15:42:10,4,-1,1,AB5900,48
C657,C660,15:42:30,4,-1,1,AC1346,44
C660,C662,15:43:00,4,-1,1,AC1346,20
C654/2,C653/2,15:43:18,4,-1,2,AB5900,37
C662,C664,15:43:36,4,-1,1,AC1346,29
C664,C666,15:44:02,4,-1,1,AC1346,16
C666,C677,15:44:21,4,-1,-1,AC1346,10
C677,C667,15:44:57,4,-1,-1,AC1346,20
C653/2,C692,15:45:00,4,-1,-1,AB5900,67
C667,C676,15:45:21,4,-1,-1,AC1346,14
C676,C680,15:46:36,4,-1,-1,AC1346,61
C680,C669/1,15:47:13,4,-1,1,AC1346,27
C692,C689/1,15:47:20,4,-1,1,AB5900,95
C669/1,C693,15:48:31,4,-1,-1,AC1346,57
T336/2,T335/2,15:48:51,4,-1,1,AB5425,37
T335/2,T338,15:49:53,4,-1,-1,AB5425,13
C693,C681,15:50:00,4,-1,-1,AC1346,72
C689/1,T360,15:50:27,4,-1,-1,AB5900,139
C681,C671,15:51:04,4,-1,-1,AC1346,57
T338,T326/3,15:51:21,4,-1,-1,AB5425,73
T360,T376/1,15:52:08,4,-1,1,AB5900,50
T326/3,T332/2,15:52:21,4,-1,-1,AB5425,43
C671,C695,15:54:04,4,-1,-1,AC1346,169
T332/2,T325/2,15:54:28,4,-1,-1,AB5425,68
T376/1,T363/1,15:54:48,4,-1,2,AB5900,118
T325/2,T339/4,15:55:40,4,-1,2,AB5425,26
C695,C673,15:56:04,4,-1,-1,AC1346,88
T363/1,T306,15:56:32,4,-1,2,AB5900,88
C673,C672,15:56:46,4,-1,-1,AC1346,35
T339/4,T313,15:58:04,4,-1,2,AB5425,130
T313,T315,15:59:08,4,-1,2,AB5425,24
T318,T319,15:59:39,4,-1,-1,AB5900,48
C672,C670,16:00:24,4,-1,-1,AC1346,190
T319,T320,16:00:54,4,-1,-1,AB5900,43
T315,T375,16:00:58,4,-1,2,AB5425,99
C670,C679,16:01:18,4,-1,1,AC1346,43
T320,T321/2,16:02:17,4,-1,-1,AB5900,16
T375,T380,16:02:52,4,-1,1,AB5425,72
C679,C694,16:03:00,4,-1,-1,AC1346,91
T380,T379,16:03:24,4,-1,1,AB5425,13
T321/2,T323,16:03:44,4,-1,1,AB5900,26
C694,C669/2,16:03:47,4,-1,-1,AC1346,37
T379,T359,16:03:57,4,-1,1,AB5425,20
T323,T324/2,16:04:45,4,-1,1,AB5900,13
C669/2,C687,16:05:15,4,-1,-1,AC1346,30
T359,T355/1,16:05:28,4,-1,2,AB5425,63
T324/2,T327,16:06:31,4,-1,-1,AB5900,65
C687,C675,16:06:34,4,-1,-1,AC1346,55
C675,C668,16:07:01,4,-1,1,AC1346,19
C668,C678,16:07:21,4,-1,1,AC1346,13
T327,T326/1,16:07:35,4,-1,-1,AB5900,34
C678,C665,16:08:15,4,-1,1,AC1346,28
C665,C663,16:08:35,4,-1,1,AC1346,13
C663,C661,16:09:36,4,-1,1,AC1346,27
T326/1,T337,16:09:42,4,-1,1,AB5900,81
C661,C659,16:10:03,4,-1,-1,AC1346,20
C659,C656,16:11:06,4,-1,-1,AC1346,40
C656,C654/2,16:12:00,4,-1,1,AC1346,46
C688/1,C691,16:12:41,4,-1,1,AB5425,31
C691,C652,16:15:22,4,-1,-1,AB5425,100
C652,C655,16:16:27,4,-1,2,AB5425,36
C692,C689/1,16:17:22,4,-1,1,AC1346,68
C655,C657,16:17:32,4,-1,1,AB5425,48
C657,C660,16:18:49,4,-1,1,AB5425,47
C660,C662,16:19:18,4,-1,-1,AB5425,21
C662,C664,16:19:58,4,-1,-1,AB5425,30
C689/1,T360,16:20:25,4,-1,-1,AC1346,170
C664,C666,16:20:45,4,-1,-1,AB5425,20
C666,C677,16:21:13,4,-1,1,AB5425,17
T360,T376/1,16:21:16,4,-1,2,AC1346,23
C677,C667,16:21:49,4,-1,-1,AB5425,29
C667,C676,16:22:09,4,-1,-1,AB5425,16
T336/2,T335/2,16:22:13,4,-1,1,AB5900,46
T335/2,T338,16:22:47,4,-1,-1,AB5900,10
C676,C680,16:23:17,4,-1,-1,AB5425,57
T376/1,T363/1,16:23:20,4,-1,2,AC1346,114
C680,C669/1,16:23:49,4,-1,-1,AB5425,21
T338,T326/3,16:24:36,4,-1,-1,AB5900,64
C669/1,C693,16:25:07,4,-1,-1,AB5425,57
T326/3,T332/2,16:25:21,4,-1,2,AB5900,35
T363/1,T306,16:26:16,4,-1,2,AC1346,74
C693,C681,16:26:36,4,-1,-1,AB5425,78
T332/2,T325/2,16:27:03,4,-1,-1,AB5900,60
T325/2,T339/4,16:28:06,4,-1,2,AB5900,31
T306,T314/2,16:28:09,4,-1,-1,AC1346,106
T314/2,T318,16:29:07,4,-1,-1,AC1346,14
T318,T319,16:29:46,4,-1,-1,AC1346,11
T339/4,T313,16:30:43,4,-1,2,AB5900,146
T319,T320,16:31:41,4,-1,-1,AC1346,84
T313,T315,16:31:44,4,-1,2,AB5900,16
T320,T321/2,16:33:25,4,-1,-1,AC1346,16
T315,T375,16:33:31,4,-1,1,AB5900,80
C673,C672,16:33:35,4,-1,-1,AB5425,40
T321/2,T323,16:34:09,4,-1,-1,AC1346,23
T375,T380,16:34:56,4,-1,-1,AB5900,30
T323,T324/2,16:35:02,4,-1,1,AC1346,10
T380,T379,16:35:47,4,-1,1,AB5900,14
T324/2,T327,16:36:23,4,-1,1,AC1346,57
T379,T359,16:36:33,4,-1,1,AB5900,20
C672,C670,16:37:04,4,-1,1,AB5425,161
T327,T326/1,16:37:11,4,-1,1,AC1346,24
T359,T355/1,16:37:44,4,-1,1,AB5900,63
C670,C679,16:38:11,4,-1,1,AB5425,40
T326/1,T337,16:38:31,4,-1,1,AC1346,67
C679,C694,16:40:02,4,-1,-1,AB5425,97
C694,C669/2,16:41:00,4,-1,-1,AB5425,44
C669/2,C687,16:42:10,4,-1,-1,AB5425,26
C688/1,C691,16:43:29,4,-1,1,AB5900,26
C687,C675,16:43:57,4,-1,-1,AB5425,64
C691,C652,16:44:51,4,-1,1,AB5900,47
C675,C668,16:44:51,4,-1,1,AB5425,26
C668,C678,16:45:52,4,-1,1,AB5425,15
C652,C655,16:45:56,4,-1,1,AB5900,30
C678,C665,16:46:26,4,-1,1,AB5425,20
C655,C657,16:47:04,4,-1,1,AB5900,47
C665,C663,16:47:13,4,-1,1,AB5425,20
C657,C660,16:48:11,4,-1,1,AB5900,55
C663,C661,16:48:21,4,-1,1,AB5425,38
C660,C662,16:48:53,4,-1,1,AB5900,20
C661,C659,16:48:56,4,-1,-1,AB5425,27
C662,C664,16:49:26,4,-1,1,AB5900,27
C664,C666,16:49:50,4,-1,1,AB5900,13
C666,C677,16:50:13,4,-1,-1,AB5900,16
C659,C656,16:50:34,4,-1,-1,AB5425,43
C677,C667,16:51:00,4,-1,-1,AB5900,23
C667,C676,16:51:22,4,-1,-1,AB5900,15
C656,C654/2,16:51:46,4,-1,1,AB5425,55
C676,C680,16:52:46,4,-1,-1,AB5900,70
C654/2,C653/2,16:53:27,4,-1,1,AB5425,54
C680,C669/1,16:53:47,4,-1,-1,AB5900,20
C669/1,C693,16:54:52,4,-1,-1,AB5900,47
C653/2,C692,16:55:46,4,-1,-1,AB5425,80
C693,C681,16:57:13,4,-1,-1,AB5900,117
T336/2,T335/2,16:57:54,4,-1,1,AC1346,30
C681,C671,16:58:07,4,-1,-1,AB5900,47
C692,C689/1,16:58:38,4,-1,1,AB5425,131
T335/2,T338,16:58:42,4,-1,-1,AC1346,10
T338,T326/3,16:59:59,4,-1,-1,AC1346,63
C671,C695,17:00:36,4,-1,-1,AB5900,124
T326/3,T332/2,17:00:49,4,-1,1,AC1346,36
C689/1,T360,17:01:33,4,-1,-1,AB5425,130
C695,C673,17:02:03,4,-1,-1,AB5900,76
T332/2,T325/2,17:02:40,4,-1,-1,AC1346,70
C673,C672,17:03:06,4,-1,-1,AB5900,30
T360,T376/1,17:03:06,4,-1,2,AB5425,50
T325/2,T339/4,17:03:28,4,-1,2,AC1346,17
T376/1,T363/1,17:04:58,4,-1,1,AB5425,97
T339/4,T313,17:05:15,4,-1,1,AC1346,101
T313,T315,17:05:49,4,-1,1,AC1346,16
C672,C670,17:07:00,4,-1,1,AB5900,189
T363/1,T306,17:07:21,4,-1,2,AB5425,81
T315,T375,17:07:44,4,-1,1,AC1346,84
C670,C679,17:08:28,4,-1,-1,AB5900,36
T375,T380,17:09:35,4,-1,1,AC1346,90
T380,T379,17:10:19,4,-1,1,AC1346,13
C679,C694,17:10:33,4,-1,-1,AB5900,98
C694,C669/2,17:11:34,4,-1,-1,AB5900,33
T379,T359,17:11:38,4,-1,1,AC1346,64
T318,T319,17:11:44,4,-1,-1,AB5425,71
C669/2,C687,17:12:38,4,-1,-1,AB5900,26
T359,T355/1,17:12:41,4,-1,-1,AC1346,53
T319,T320,17:12:48,4,-1,-1,AB5425,46
C687,C675,17:14:05,4,-1,-1,AB5900,60
C675,C668,17:14:32,4,-1,1,AB5900,16
C668,C678,17:14:52,4,-1,1,AB5900,10
T320,T321/2,17:15:06,4,-1,-1,AB5425,20
C678,C665,17:15:26,4,-1,1,AB5900,20
C665,C663,17:15:46,4,-1,1,AB5900,10
T321/2,T323,17:16:23,4,-1,1,AB5425,36
C663,C661,17:16:26,4,-1,1,AB5900,30
C661,C659,17:16:53,4,-1,1,AB5900,23
T323,T324/2,17:17:33,4,-1,1,AB5425,27
C659,C656,17:18:07,4,-1,-1,AB5900,40
C656,C654/2,17:19:15,4,-1,1,AB5900,51
T324/2,T327,17:19:23,4,-1,-1,AB5425,66
C688/1,C691,17:19:59,4,-1,1,AC1346,129
T327,T326/1,17:20:33,4,-1,-1,AB5425,29
C654/2,C653/2,17:20:49,4,-1,2,AB5900,70
T326/1,T337,17:21:40,4,-1,2,AB5425,53
C691,C652,17:21:50,4,-1,1,AC1346,70
C653/2,C692,17:22:03,4,-1,3,AB5900,57
C652,C655,17:22:50,4,-1,1,AC1346,30
C692,C689/1,17:23:02,4,-1,1,AB5900,17
C655,C657,17:23:42,4,-1,1,AC1346,40
C657,C660,17:24:39,4,-1,1,AC1346,43
C660,C662,17:25:19,4,-1,1,AC1346,20
C662,C664,17:25:56,4,-1,1,AC1346,25
C664,C666,17:26:19,4,-1,1,AC1346,13
C666,C677,17:26:39,4,-1,-1,AC1346,10
C677,C667,17:27:11,4,-1,-1,AC1346,22
C667,C676,17:27:35,4,-1,-1,AC1346,16
C676,C680,17:28:41,4,-1,-1,AC1346,58
T360,T376/1,17:29:25,4,-1,2,AB5900,68
C680,C669/1,17:29:31,4,-1,-1,AC1346,23
C669/1,C693,17:30:44,4,-1,-1,AC1346,55
T376/1,T363/1,17:31:00,4,-1,1,AB5900,88
C693,C681,17:32:22,4,-1,-1,AC1346,74
T336/2,T335/2,17:32:46,4,-1,1,AB5425,47
T363/1,T306,17:32:46,4,-1,2,AB5900,54
C681,C671,17:33:20,4,-1,-1,AC1346,47
T335/2,T338,17:34:14,4,-1,-1,AB5425,20
C671,C695,17:35:40,4,-1,-1,AC1346,116
T338,T326/3,17:36:11,4,-1,-1,AB5425,76
T318,T319,17:36:14,4,-1,-1,AB5900,93
T326/3,T332/2,17:37:08,4,-1,1,AB5425,47
T319,T320,17:37:08,4,-1,-1,AB5900,40
T320,T321/2,17:38:15,4,-1,-1,AB5900,17
C695,C673,17:38:27,4,-1,-1,AC1346,92
C673,C672,17:39:22,4,-1,-1,AC1346,34
T321/2,T323,17:39:39,4,-1,-1,AB5900,24
T332/2,T325/2,17:39:42,4,-1,-1,AB5425,110
T323,T324/2,17:40:40,4,-1,1,AB5900,13
T325/2,T339/4,17:41:01,4,-1,2,AB5425,28
T324/2,T327,17:42:12,4,-1,1,AB5900,53
T327,T326/1,17:42:59,4,-1,1,AB5900,20
T339/4,T313,17:43:19,4,-1,1,AB5425,121
T326/1,T337,17:44:06,4,-1,1,AB5900,57
C670,C679,17:44:57,4,-1,-1,AC1346,37
T313,T315,17:45:07,4,-1,1,AB5425,21
T315,T375,17:46:58,4,-1,2,AB5425,87
C679,C694,17:47:32,4,-1,-1,AC1346,107
C694,C669/2,17:48:23,4,-1,-1,AC1346,37
C669/2,C687,17:49:03,4,-1,-1,AC1346,23
T375,T380,17:49:52,4,-1,-1,AB5425,89
C687,C675,17:50:16,4,-1,-1,AC1346,59
C675,C668,17:50:47,4,-1,1,AC1346,23
T380,T379,17:50:50,4,-1,1,AB5425,16
C668,C678,17:51:08,4,-1,1,AC1346,13
C678,C665,17:51:42,4,-1,1,AC1346,24
C665,C663,17:52:07,4,-1,-1,AC1346,17
T379,T359,17:52:46,4,-1,1,AB5425,74
C663,C661,17:53:31,4,-1,-1,AC1346,30
C661,C659,17:54:03,4,-1,-1,AC1346,20
T359,T355/1,17:54:40,4,-1,-1,AB5425,79
C659,C656,17:55:30,4,-1,-1,AC1346,16
C656,C654/2,17:56:25,4,-1,2,AC1346,44
C654/2,C653/2,17:58:09,4,-1,2,AC1346,57
C653/2,C692,18:00:03,4,-1,-1,AC1346,60
C688/1,C691,18:01:05,4,-1,1,AB5425,30
C692,C689/1,18:03:10,4,-1,1,AC1346,148
C691,C652,18:04:32,4,-1,1,AB5425,149
C652,C655,18:05:37,4,-1,1,AB5425,33
T336/2,T335/2,18:05:58,4,-1,1,AB5900,40
C689/1,T360,18:06:11,4,-1,-1,AC1346,164
C655,C657,18:06:32,4,-1,1,AB5425,44
T360,T376/1,18:07:13,4,-1,1,AC1346,20
T335/2,T338,18:07:17,4,-1,-1,AB5900,16
C657,C660,18:07:48,4,-1,1,AB5425,48
T338,T326/3,18:08:30,4,-1,-1,AB5900,59
C660,C662,18:08:30,4,-1,1,AB5425,21
C662,C664,18:09:14,4,-1,1,AB5425,30
C664,C666,18:09:37,4,-1,1,AB5425,20
C666,C677,18:10:01,4,-1,-1,AB5425,13
T326/3,T332/2,18:10:14,4,-1,2,AB5900,77
C677,C667,18:10:36,4,-1,-1,AB5425,25
C667,C676,18:10:57,4,-1,-1,AB5425,13
C676,C680,18:12:08,4,-1,-1,AB5425,60
C680,C669/1,18:12:58,4,-1,-1,AB5425,23
T332/2,T325/2,18:13:18,4,-1,-1,AB5900,124
T325/2,T339/4,18:14:16,4,-1,2,AB5900,24
T363/1,T306,18:14:30,4,-1,2,AC1346,135
C669/1,C693,18:14:33,4,-1,-1,AB5425,58
C693,C681,18:16:32,4,-1,-1,AB5425,88
T306,T314/2,18:16:32,4,-1,-1,AC1346,64
T339/4,T313,18:17:33,4,-1,2,AB5900,176
T314/2,T318,18:17:47,4,-1,-1,AC1346,10
C681,C671,18:17:57,4,-1,-1,AB5425,57
T318,T319,18:18:37,4,-1,-1,AC1346,10
T313,T315,18:18:41,4,-1,2,AB5900,20
T319,T320,18:19:55,4,-1,-1,AC1346,47
C671,C695,18:20:56,4,-1,-1,AB5425,142
T315,T375,18:21:07,4,-1,1,AB5900,95
T320,T321/2,18:21:10,4,-1,-1,AC1346,16
T321/2,T323,18:21:54,4,-1,1,AC1346,23
C695,C673,18:22:49,4,-1,-1,AB5425,99
T323,T324/2,18:22:56,4,-1,1,AC1346,10
C673,C672,18:23:46,4,-1,-1,AB5425,46
T375,T380,18:24:17,4,-1,1,AB5900,30
T324/2,T327,18:24:34,4,-1,1,AC1346,61
T327,T326/1,18:25:24,4,-1,1,AC1346,23
T380,T379,18:25:45,4,-1,1,AB5900,13
T379,T359,18:26:22,4,-1,1,AB5900,20
T326/1,T337,18:26:52,4,-1,2,AC1346,63
T359,T355/1,18:28:17,4,-1,3,AB5900,97
C670,C679,18:30:35,4,-1,-1,AB5425,43
C679,C694,18:32:38,4,-1,-1,AB5425,109
C694,C669/2,18:33:43,4,-1,-1,AB5425,43
C669/2,C687,18:35:04,4,-1,-1,AB5425,26
C688/1,C691,18:36:27,4,-1,1,AB5900,70
C687,C675,18:36:52,4,-1,1,AB5425,68
C675,C668,18:38:06,4,-1,1,AB5425,26
C691,C652,18:38:13,4,-1,1,AB5900,60
C668,C678,18:38:36,4,-1,1,AB5425,20
C678,C665,18:39:14,4,-1,1,AB5425,30
C652,C655,18:39:27,4,-1,1,AB5900,33
C665,C663,18:39:44,4,-1,1,AB5425,16
C663,C661,18:40:37,4,-1,1,AB5425,36
C655,C657,18:40:40,4,-1,1,AB5900,46
C661,C659,18:41:27,4,-1,1,AB5425,33
C657,C660,18:41:58,4,-1,1,AB5900,44
C660,C662,18:42:52,4,-1,1,AB5900,30
C659,C656,18:43:06,4,-1,-1,AB5425,54
T336/2,T335/2,18:43:19,4,-1,1,AC1346,54
C662,C664,18:43:29,4,-1,1,AB5900,26
C664,C666,18:44:13,4,-1,1,AB5900,16
T335/2,T338,18:44:30,4,-1,-1,AC1346,13
C656,C654/2,18:44:30,4,-1,1,AB5425,70
C666,C677,18:44:33,4,-1,-1,AB5900,10
C677,C667,18:45:07,4,-1,-1,AB5900,23
