startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
T338,T326/3,8:36:17,6,-1,-1,MY9362,0,2,81
T342,T409,8:36:38,6,-1,1,MX7769,0,2,30
M188,M203/2,8:36:58,6,-1,1,MY9487,0,2,81
T356/1,T358,8:36:58,6,-1,1,MX7866,0,2,71
C652,C655,8:36:58,6,-1,1,AA7864,0,2,30
M113,M94,8:37:08,6,-1,-1,MY9491,0,2,30
T326/3,T332/2,8:37:18,6,-1,1,MY9362,0,2,50
C692,T355/2,8:37:18,6,-1,1,MY9282,1,2,298
T358,T373/2,8:37:48,6,-1,1,MX7866,0,2,30
M203/2,M277,8:38:19,6,-1,-1,MY9487,0,2,50
T332/2,T325/2,8:38:19,6,-1,1,MY9362,0,2,50
C655,C657,8:38:19,6,-1,1,AA7864,0,2,40
M94,M95/3,8:38:29,6,-1,-1,MY9491,0,2,40
M16/1,M109,8:38:39,6,-1,1,MY9211,0,2,101
T325/2,T339/2,8:38:49,6,-1,1,MY9362,0,2,20
T373/2,T375,8:38:49,6,-1,1,MX7866,0,2,30
T409,T368,8:38:49,6,-1,1,MX7769,0,2,60
C657,C686,8:38:59,6,-1,1,AA7864,0,2,30
T355/2,T360,8:39:09,6,-1,1,MY9282,0,2,101
T368,T324/2,8:39:33,6,-1,1,MX7769,0,2,33
T375,T380,8:39:43,6,-1,1,MX7866,0,2,23
T360,T376/1,8:40:03,6,-1,1,MY9282,0,2,20
T380,T379,8:40:24,6,-1,1,MX7866,0,2,10
M277,M182/1,8:40:34,6,-1,1,MY9487,0,2,124
T324/2,T327,8:40:44,6,-1,1,MX7769,0,2,60
T339/2,T408/1,8:40:54,6,-1,-1,MY9362,0,2,60
C686,C654/3,8:41:34,6,-1,1,AA7864,1,2,121
T327,T326/2,8:41:34,6,-1,1,MX7769,0,2,40
T379,T359,8:41:45,6,-1,1,MX7866,0,2,70
T326/2,T337,8:42:35,6,-1,1,MX7769,0,2,50
T359,T355/1,8:42:56,6,-1,1,MX7866,0,2,60
T376/1,T363/1,8:42:56,6,-1,1,MY9282,0,2,121
T337,T334,8:43:16,6,-1,1,MX7769,0,2,20
T408/1,T343,8:43:26,6,-1,-1,MY9362,0,2,131
M109,M127,8:43:46,6,-1,1,MY9211,1,2,253
T363/1,T374,8:44:06,6,-1,1,MY9282,0,2,30
M182/1,T431,8:44:16,6,-1,1,MY9487,0,2,202
T374,T406,8:44:47,6,-1,1,MY9282,0,2,30
C654/3,C653/2,8:44:57,6,-1,1,AA7864,0,2,50
T334,T430,8:44:57,6,-1,1,MX7769,0,2,60
T431,T335,8:45:37,6,-1,1,MY9487,0,2,50
T343,T316,8:45:37,6,-1,1,MY9362,0,2,101
M127,M125,8:45:48,6,-1,1,MY9211,0,2,40
C653/2,C692,8:46:08,6,-1,1,AA7864,0,2,60
M95/3,M22,8:46:38,6,-1,1,MY7560,0,2,141
C692,C689/1,8:46:38,6,-1,1,AA7864,0,2,10
T355/1,C688/1,8:47:08,6,-1,1,MX7866,0,2,242
M125,M136/2,8:47:29,6,-1,1,MY9211,0,2,80
T316,T345/5,8:47:49,6,-1,1,MY9362,0,2,101
M136/2,M139/2,8:48:09,6,-1,2,MY9211,0,0,20
T335,T326/3,8:48:19,6,-1,-1,MY9487,1,0,131
M22,M10,8:48:29,6,-1,1,MY7560,0,0,60
C688/1,C691,8:48:29,6,-1,1,MX7866,0,0,30
M139/2,M184,8:49:00,6,-1,2,MY9211,0,0,20
T345/5,T344,8:49:10,6,-1,1,MY9362,0,0,70
T430,M177,8:49:32,6,-1,1,MX7769,0,0,265
M184,M188,8:49:42,6,-1,1,MY9211,0,0,10
M188,M203/2,8:50:03,6,-1,1,MY9211,0,0,10
T344,T356/1,8:50:13,6,-1,1,MY9362,0,0,30
C689/1,T355/2,8:50:13,6,-1,1,AA7864,0,0,184
M10,M16/1,8:50:43,6,-1,2,MY7560,0,0,82
T326/3,T325/2,8:50:43,6,-1,1,MY9487,1,0,133
M203/2,M277,8:51:13,6,-1,-1,MY9211,0,0,40
T325/2,T339/2,8:51:24,6,-1,1,MY9487,0,0,10
T356/1,T358,8:51:34,6,-1,1,MY9362,0,0,70
C691,C655,8:51:44,6,-1,1,MX7866,1,0,163
M16/1,M109,8:51:54,6,-1,1,MY7560,0,0,10
T406,T345/1,8:52:04,6,-1,-1,MY9282,0,0,416
M177,M198,8:52:14,6,-1,2,MX7769,0,0,141
T355/2,T360,8:52:24,6,-1,1,AA7864,0,0,111
T358,T373/2,8:52:34,6,-1,1,MY9362,0,0,30
C655,C657,8:52:50,6,-1,1,MX7866,0,0,45
M277,M182/1,8:53:32,6,-1,1,MY9211,0,0,128
T339/2,T408/1,8:53:32,6,-1,-1,MY9487,0,0,68
T373/2,T375,8:53:32,6,-1,1,MY9362,0,0,32
C657,C686,8:53:43,6,-1,1,MX7866,0,0,22
T360,T376/1,8:53:53,6,-1,1,AA7864,0,0,78
M198,M183/2,8:54:33,6,-1,2,MX7769,0,0,128
T376/1,T363/1,8:55:04,6,-1,1,AA7864,0,0,60
C686,C656,8:55:14,6,-1,1,MX7866,0,0,30
T345/1,T322,8:55:14,6,-1,-1,MY9282,0,0,159
T375,T380,8:55:34,6,-1,1,MY9362,0,0,91
T408/1,T343,8:55:54,6,-1,-1,MY9487,0,0,121
M183/2,M140/1,8:55:54,6,-1,1,MX7769,0,0,10
T363/1,T374,8:56:04,6,-1,1,AA7864,0,0,40
T380,T379,8:56:14,6,-1,1,MY9362,0,0,10
C656,C654/3,8:56:14,6,-1,1,MX7866,0,0,50
T374,T406,8:56:35,6,-1,1,AA7864,0,0,20
T322,T342,8:57:05,6,-1,-1,MY9282,0,0,91
M140/1,M137/2,8:57:05,6,-1,1,MX7769,0,0,30
M182/1,T431,8:57:25,6,-1,1,MY9211,0,0,212
T343,T316,8:57:45,6,-1,1,MY9487,0,0,91
T379,T359,8:57:45,6,-1,1,MY9362,0,0,60
T342,T409,8:58:16,6,-1,1,MY9282,0,0,40
M137/2,M132/1,8:58:16,6,-1,1,MX7769,0,0,40
T431,T335,8:58:36,6,-1,1,MY9211,0,0,60
T359,T355/1,8:58:46,6,-1,1,MY9362,0,0,50
M132/1,M200,8:59:06,6,-1,2,MX7769,0,0,20
T409,T368,8:59:17,6,-1,1,MY9282,0,0,50
M109,M125,8:59:27,6,-1,1,MY7560,2,0,412
T335,T338,8:59:27,6,-1,1,MY9211,0,0,20
T316,T345/5,8:59:47,6,-1,1,MY9487,0,0,111
C654/3,C653/2,8:59:47,6,-1,1,MX7866,0,0,60
M200,M201,9:00:17,6,-1,-1,MX7769,0,0,20
T368,T324/2,9:00:27,6,-1,1,MY9282,0,0,40
T406,T345/1,9:00:48,6,-1,-1,AA7864,0,0,242
T345/5,T344,9:01:08,6,-1,1,MY9487,0,0,70
M125,M184,9:01:58,6,-1,2,MY7560,2,0,141
C653/2,C692,9:01:58,6,-1,1,MX7866,0,0,121
T324/2,T327,9:01:58,6,-1,1,MY9282,0,0,50
T338,T332/2,9:02:09,6,-1,1,MY9211,1,0,151
T344,T356/1,9:02:09,6,-1,1,MY9487,0,0,30
M201,M121,9:02:09,6,-1,1,MX7769,0,0,80
T345/1,T322,9:02:39,6,-1,-1,AA7864,0,0,91
M184,M188,9:02:49,6,-1,1,MY7560,0,0,10
T332/2,T325/2,9:02:59,6,-1,1,MY9211,0,0,40
T327,T326/2,9:02:59,6,-1,1,MY9282,0,0,30
T355/1,C688/1,9:03:09,6,-1,1,MY9362,0,0,242
M121,M119,9:03:09,6,-1,1,MX7769,0,0,50
M95/3,M22,9:03:30,6,-1,1,MY9491,0,0,131
T356/1,T358,9:03:40,6,-1,1,MY9487,0,0,60
T325/2,T339/2,9:03:50,6,-1,1,MY9211,0,0,10
C692,C689/1,9:04:10,6,-1,1,MX7866,0,0,111
T326/2,T337,9:04:10,6,-1,1,MY9282,0,0,60
C688/1,C691,9:04:20,6,-1,1,MY9362,0,0,30
T322,T342,9:04:20,6,-1,-1,AA7864,0,0,91
T358,T373/2,9:04:35,6,-1,1,MY9487,0,0,25
M119,M113,9:04:35,6,-1,-1,MX7769,0,0,75
M188,M203/2,9:04:45,6,-1,1,MY7560,0,0,25
M22,M10,9:04:56,6,-1,1,MY9491,0,0,35
T337,T334,9:05:06,6,-1,1,MY9282,0,0,20
M113,M94,9:05:06,6,-1,-1,MX7769,0,0,20
T342,T409,9:05:16,6,-1,1,AA7864,0,0,40
T373/2,T375,9:05:26,6,-1,1,MY9487,0,0,20
T339/2,T408/1,9:05:36,6,-1,-1,MY9211,0,0,75
M10,M16/1,9:05:56,6,-1,1,MY9491,0,0,50
T375,T380,9:05:56,6,-1,1,MY9487,0,0,20
C691,C652,9:05:56,6,-1,1,MY9362,0,0,70
M203/2,M277,9:06:17,6,-1,-1,MY7560,0,0,60
T409,T368,9:06:27,6,-1,1,AA7864,0,0,40
T334,T430,9:06:27,6,-1,1,MY9282,0,0,40
M94,M95/3,9:06:27,6,-1,-1,MX7769,0,0,40
T380,T379,9:06:37,6,-1,1,MY9487,0,0,10
C689/1,T355/2,9:06:37,6,-1,1,MX7866,0,0,121
C652,C655,9:06:57,6,-1,1,MY9362,0,0,40
M16/1,M109,9:07:07,6,-1,1,MY9491,0,0,20
T379,T359,9:07:07,6,-1,1,MY9487,0,0,20
T368,T324/2,9:07:17,6,-1,1,AA7864,0,0,30
T408/1,T343,9:07:27,6,-1,-1,MY9211,0,0,91
C655,C657,9:07:58,6,-1,1,MY9362,0,0,40
T359,T355/1,9:08:08,6,-1,1,MY9487,0,0,50
M277,M182/1,9:08:18,6,-1,1,MY7560,0,0,111
T324/2,T327,9:08:18,6,-1,1,AA7864,0,0,50
T355/2,T360,9:08:38,6,-1,1,MX7866,0,0,111
C657,C686,9:08:48,6,-1,1,MY9362,0,0,20
C686,C656,9:10:09,6,-1,1,MY9362,0,0,30
T327,T337,9:10:19,6,-1,1,AA7864,1,0,91
M109,M112,9:10:50,6,-1,1,MY9491,0,0,182
T343,T345/5,9:10:50,6,-1,1,MY9211,1,0,192
T337,T334,9:10:50,6,-1,1,AA7864,0,0,20
T360,T376/1,9:11:00,6,-1,1,MX7866,0,0,111
C656,C654/3,9:11:10,6,-1,1,MY9362,0,0,50
M112,M127,9:11:52,6,-1,1,MY9491,0,0,52
T430,M177,9:11:52,6,-1,1,MY9282,0,0,315
M182/1,T431,9:12:02,6,-1,1,MY7560,0,0,213
T355/1,C688/1,9:12:12,6,-1,1,MY9487,0,0,234
T345/5,T344,9:12:22,6,-1,1,MY9211,0,0,72
T334,T430,9:12:22,6,-1,1,AA7864,0,0,50
T376/1,T363/1,9:12:57,6,-1,1,MX7866,0,0,106
M127,M125,9:13:07,6,-1,1,MY9491,0,0,20
T344,T356/1,9:13:07,6,-1,1,MY9211,0,0,20
T431,T335,9:13:47,6,-1,1,MY7560,0,0,84
C688/1,C691,9:13:57,6,-1,1,MY9487,0,0,70
T363/1,T374,9:13:57,6,-1,1,MX7866,0,0,40
C654/3,C692,9:14:23,6,-1,1,MY9362,1,0,150
T335,T338,9:14:33,6,-1,1,MY7560,0,0,20
T356/1,T358,9:14:53,6,-1,1,MY9211,0,0,65
T374,T406,9:14:53,6,-1,1,MX7866,0,0,30
C691,C652,9:15:03,6,-1,1,MY9487,0,0,50
M125,M136/2,9:15:13,6,-1,1,MY9491,0,0,116
C692,C689/1,9:15:13,6,-1,1,MY9362,0,0,20
M177,M198,9:15:13,6,-1,1,MY9282,0,0,170
M136/2,M139/2,9:15:33,6,-1,2,MY9491,0,0,10
T358,T373/2,9:15:33,6,-1,1,MY9211,0,0,30
T338,T326/3,9:15:54,6,-1,-1,MY7560,0,0,60
C652,C655,9:16:04,6,-1,1,MY9487,0,0,30
T373/2,T375,9:16:24,6,-1,1,MY9211,0,0,30
M139/2,M184,9:16:44,6,-1,1,MY9491,0,0,30
M198,M183/2,9:16:44,6,-1,2,MY9282,0,0,81
C655,C657,9:17:15,6,-1,1,MY9487,0,0,40
T430,M177,9:17:15,6,-1,1,AA7864,0,0,258
M184,M188,9:17:36,6,-1,1,MY9491,0,0,11
T375,T380,9:17:46,6,-1,1,MY9211,0,0,71
M183/2,M140/1,9:17:56,6,-1,1,MY9282,0,0,41
C657,C686,9:18:17,6,-1,1,MY9487,0,0,30
T380,T379,9:18:27,6,-1,1,MY9211,0,0,10
C689/1,T355/2,9:18:27,6,-1,1,MY9362,0,0,142
T326/3,T325/2,9:18:37,6,-1,1,MY7560,1,0,152
M188,M203/2,9:18:57,6,-1,1,MY9491,0,0,10
T406,T345/1,9:18:57,6,-1,-1,MX7866,0,0,234
T325/2,T339/2,9:19:17,6,-1,1,MY7560,0,0,20
T379,T359,9:19:17,6,-1,1,MY9211,0,0,30
M140/1,M137/2,9:19:27,6,-1,1,MY9282,0,0,40
C686,C656,9:19:38,6,-1,1,MY9487,0,0,30
M177,M198,9:19:48,6,-1,1,AA7864,0,0,131
M203/2,M277,9:20:18,6,-1,-1,MY9491,0,0,50
T359,T355/1,9:20:28,6,-1,1,MY9211,0,0,60
T355/2,T360,9:20:28,6,-1,1,MY9362,0,0,91
T339/2,T408/1,9:20:38,6,-1,-1,MY7560,0,0,60
C656,C654/3,9:20:58,6,-1,1,MY9487,0,0,50
M137/2,M132/1,9:20:58,6,-1,1,MY9282,0,0,60
M198,M183/2,9:21:09,6,-1,3,AA7864,0,0,71
T360,T376/1,9:21:19,6,-1,1,MY9362,0,0,40
T345/1,T322,9:21:29,6,-1,-1,MX7866,0,0,121
M183/2,M140/1,9:22:20,6,-1,1,AA7864,0,0,10
C654/3,C653/2,9:22:32,6,-1,1,MY9487,0,0,62
M132/1,M200,9:22:32,6,-1,3,MY9282,0,0,62
T408/1,T343,9:22:42,6,-1,-1,MY7560,0,0,83
M277,M182/1,9:22:52,6,-1,1,MY9491,0,0,144
T376/1,T363/1,9:23:12,6,-1,1,MY9362,0,0,83
C653/2,C692,9:23:53,6,-1,1,MY9487,0,0,70
T322,T342,9:23:53,6,-1,-1,MX7866,0,0,133
T355/1,C688/1,9:24:13,6,-1,1,MY9211,0,0,214
T343,T316,9:24:23,6,-1,1,MY7560,0,0,80
T363/1,T374,9:24:23,6,-1,1,MY9362,0,0,30
T342,T409,9:25:04,6,-1,1,MX7866,0,0,40
M140/1,M137/2,9:25:04,6,-1,1,AA7864,0,0,121
C688/1,C691,9:25:34,6,-1,1,MY9211,0,0,30
C692,C689/1,9:25:44,6,-1,1,MY9487,0,0,70
M137/2,M132/1,9:26:05,6,-1,1,AA7864,0,0,40
T316,T345/5,9:26:25,6,-1,1,MY7560,0,0,81
T409,T368,9:26:25,6,-1,1,MX7866,0,0,71
M200,M121,9:26:25,6,-1,1,MY9282,1,0,223
M182/1,T431,9:26:36,6,-1,1,MY9491,0,0,203
T368,T324/2,9:27:07,6,-1,1,MX7866,0,0,30
M95/3,M10,9:27:32,6,-1,1,MX7769,1,0,229
T345/5,T344,9:27:42,6,-1,1,MY7560,0,0,35
T431,T335,9:28:02,6,-1,1,MY9491,0,0,75
C691,C652,9:28:02,6,-1,1,MY9211,0,0,107
M132/1,M200,9:28:12,6,-1,2,AA7864,0,0,40
T344,T356/1,9:28:37,6,-1,1,MY7560,0,0,35
T324/2,T327,9:28:37,6,-1,1,MX7866,0,0,55
C652,C655,9:29:08,6,-1,1,MY9211,0,0,30
M10,M16/1,9:29:28,6,-1,1,MX7769,0,0,50
M200,M201,9:29:48,6,-1,-1,AA7864,0,0,20
M121,M113,9:29:58,6,-1,-1,MY9282,1,0,192
T374,T345/1,9:30:09,6,-1,-1,MY9362,1,0,334
T338,T326/3,9:30:19,6,-1,-1,MY9491,0,0,80
C689/1,T360,9:30:19,6,-1,1,MY9487,1,0,243
C655,C657,9:30:29,6,-1,1,MY9211,0,0,50
T327,T337,9:30:29,6,-1,1,MX7866,1,0,91
T356/1,T358,9:30:59,6,-1,1,MY7560,0,0,111
T337,T334,9:30:59,6,-1,1,MX7866,0,0,20
M201,M121,9:31:09,6,-1,1,AA7864,0,0,40
C657,C686,9:31:20,6,-1,1,MY9211,0,0,20
T358,T373/2,9:31:33,6,-1,1,MY7560,0,0,23
T360,T376/1,9:31:53,6,-1,1,MY9487,0,0,84
M16/1,M109,9:32:13,6,-1,1,MX7769,0,0,94
T326/3,T325/2,9:32:13,6,-1,1,MY9491,1,0,104
T373/2,T375,9:32:13,6,-1,1,MY7560,0,0,30
T345/1,T322,9:32:13,6,-1,-1,MY9362,0,0,104
M113,M95/3,9:32:23,6,-1,-1,MY9282,1,0,114
T334,T430,9:32:33,6,-1,1,MX7866,0,0,84
M121,M119,9:32:33,6,-1,1,AA7864,0,0,40
C686,C656,9:33:04,6,-1,1,MY9211,0,0,40
T325/2,T339/2,9:33:14,6,-1,1,MY9491,0,0,20
T376/1,T363/1,9:33:34,6,-1,1,MY9487,0,0,91
C656,C654/3,9:34:35,6,-1,1,MY9211,0,0,60
T363/1,T374,9:34:35,6,-1,1,MY9487,0,0,30
T322,T342,9:34:35,6,-1,-1,MY9362,0,0,131
T339/2,T408/1,9:34:55,6,-1,-1,MY9491,0,0,70
T375,T380,9:34:55,6,-1,1,MY7560,0,0,121
T374,T406,9:35:05,6,-1,1,MY9487,0,0,20
T380,T379,9:35:26,6,-1,1,MY7560,0,0,10
M119,M113,9:35:26,6,-1,-1,AA7864,0,0,111
M109,M112,9:35:46,6,-1,1,MX7769,0,0,161
T342,T409,9:36:06,6,-1,1,MY9362,0,0,60
T379,T359,9:36:16,6,-1,1,MY7560,0,0,40
C654/3,C653/2,9:36:57,6,-1,1,MY9211,0,0,101
M113,M94,9:36:57,6,-1,-1,AA7864,0,0,60
T359,T355/1,9:37:17,6,-1,1,MY7560,0,0,50
T409,T368,9:37:17,6,-1,1,MY9362,0,0,60
T408/1,T343,9:37:27,6,-1,-1,MY9491,0,0,131
T430,M177,9:37:37,6,-1,1,MX7866,0,0,273
M94,M95/3,9:37:48,6,-1,-1,AA7864,0,0,40
M112,M127,9:37:58,6,-1,1,MX7769,0,0,101
T368,T324/2,9:37:58,6,-1,1,MY9362,0,0,30
C653/2,C692,9:38:39,6,-1,1,MY9211,0,0,82
M127,M125,9:39:10,6,-1,1,MX7769,0,0,20
T343,T316,9:39:30,6,-1,1,MY9491,0,0,102
T324/2,T327,9:39:30,6,-1,1,MY9362,0,0,50
M125,M136/2,9:40:00,6,-1,1,MX7769,0,0,20
C692,C689/1,9:40:21,6,-1,-1,MY9211,0,0,60
M177,M198,9:40:21,6,-1,-1,MX7866,0,0,122
T327,T326/2,9:40:34,6,-1,-1,MY9362,0,0,23
T355/1,C688/1,9:41:24,6,-1,-1,MY7560,0,0,237
T316,T345/5,9:41:34,6,-1,-1,MY9491,0,0,114
M136/2,M139/2,9:41:44,6,-1,-1,MX7769,0,0,70
M198,M183/2,9:41:55,6,-1,-1,MX7866,0,0,80
T406,T345/1,9:42:05,6,-1,-1,MY9487,0,0,338
M139/2,M184,9:42:46,6,-1,-1,MX7769,0,0,31
C688/1,C691,9:42:56,6,-1,-1,MY7560,0,0,61
T345/5,T344,9:43:06,6,-1,-1,MY9491,0,0,82
T326/2,T334,9:43:06,6,-1,-1,MY9362,1,0,142
C689/1,T355/2,9:43:17,6,-1,-1,MY9211,0,0,142
M184,M188,9:44:07,6,-1,-1,MX7769,0,0,10
M183/2,M140/1,9:44:07,6,-1,-1,MX7866,0,0,40
T344,T356/1,9:44:17,6,-1,-1,MY9491,0,0,40
T334,T430,9:44:37,6,-1,-1,MY9362,0,0,50
T345/1,T322,9:44:48,6,-1,-1,MY9487,0,0,142
M188,M203/2,9:45:28,6,-1,1,MX7769,0,0,10
T356/1,T358,9:45:38,6,-1,1,MY9491,0,0,60
M140/1,M137/2,9:45:38,6,-1,1,MX7866,0,0,60
T355/2,T360,9:45:48,6,-1,1,MY9211,0,0,121
T358,T373/2,9:46:20,6,-1,1,MY9491,0,0,31
C691,C686,9:46:43,6,-1,1,MY7560,3,0,216
T373/2,T375,9:46:53,6,-1,1,MY9491,0,0,20
T360,T376/1,9:46:53,6,-1,1,MY9211,0,0,54
M137/2,M132/1,9:46:53,6,-1,1,MX7866,0,0,44
T322,T342,9:47:14,6,-1,-1,MY9487,0,0,125
T375,T380,9:48:04,6,-1,1,MY9491,0,0,60
C686,C656,9:48:04,6,-1,1,MY7560,0,0,20
M132/1,M200,9:48:04,6,-1,2,MX7866,0,0,40
T380,T379,9:48:34,6,-1,1,MY9491,0,0,10
M203/2,M182/1,9:48:55,6,-1,1,MX7769,1,0,176
T342,T409,9:48:55,6,-1,1,MY9487,0,0,70
C656,C654/3,9:49:15,6,-1,1,MY7560,0,0,60
T376/1,T363/1,9:49:15,6,-1,1,MY9211,0,0,131
M200,M201,9:49:15,6,-1,-1,MX7866,0,0,20
T379,T359,9:49:35,6,-1,1,MY9491,0,0,30
T430,M177,9:49:45,6,-1,1,MY9362,0,0,277
T409,T368,9:49:55,6,-1,1,MY9487,0,0,50
T363/1,T374,9:50:26,6,-1,1,MY9211,0,0,40
T368,T324/2,9:50:36,6,-1,1,MY9487,0,0,30
T359,T355/1,9:51:07,6,-1,1,MY9491,0,0,61
M95/3,M22,9:51:17,6,-1,1,MY9282,0,0,121
T374,T406,9:51:17,6,-1,1,MY9211,0,0,30
M201,M119,9:51:57,6,-1,2,MX7866,1,0,121
T324/2,T327,9:52:07,6,-1,1,MY9487,0,0,60
C654/3,C653/2,9:52:38,6,-1,1,MY7560,0,0,60
M177,M198,9:52:38,6,-1,2,MY9362,0,0,141
M182/1,T431,9:52:48,6,-1,1,MX7769,0,0,202
T327,T326/2,9:53:12,6,-1,1,MY9487,0,0,34
T431,T335,9:53:52,6,-1,1,MX7769,0,0,40
T335,T338,9:54:33,6,-1,1,MX7769,0,0,10
M198,M183/2,9:54:33,6,-1,2,MY9362,0,0,105
T355/1,C688/1,9:54:53,6,-1,1,MY9491,0,0,206
M119,M113,9:54:53,6,-1,-1,MX7866,0,0,165
T326/2,T337,9:55:13,6,-1,1,MY9487,0,0,80
C653/2,C689/1,9:55:23,6,-1,1,MY7560,1,0,155
M22,M16/1,9:55:54,6,-1,1,MY9282,1,0,186
T338,T326/3,9:56:04,6,-1,-1,MX7769,0,0,60
T406,T345/1,9:56:14,6,-1,-1,MY9211,0,0,287
M183/2,M140/1,9:56:14,6,-1,1,MY9362,0,0,10
M113,M94,9:56:24,6,-1,-1,MX7866,0,0,30
C688/1,C691,9:56:44,6,-1,1,MY9491,0,0,60
T326/3,T332/2,9:57:15,6,-1,1,MX7769,0,0,60
T337,T430,9:57:35,6,-1,1,MY9487,1,0,132
C689/1,T355/2,9:57:56,6,-1,1,MY7560,0,0,111
M94,M95/3,9:57:56,6,-1,-1,MX7866,0,0,51
C691,C652,9:58:06,6,-1,1,MY9491,0,0,51
T332/2,T325/2,9:58:26,6,-1,1,MX7769,0,0,61
M140/1,M137/2,9:58:36,6,-1,1,MY9362,0,0,111
T325/2,T339/2,9:59:07,6,-1,1,MX7769,0,0,20
C652,C655,9:59:17,6,-1,1,MY9491,0,0,30
M137/2,M132/1,9:59:37,6,-1,1,MY9362,0,0,40
M16/1,M109,10:00:07,6,-1,1,MY9282,0,0,111
C655,C657,10:00:38,6,-1,1,MY9491,0,0,50
M132/1,M200,10:00:58,6,-1,2,MY9362,0,0,10
T322,T342,10:01:18,6,-1,-1,MY9211,0,0,131
T355/2,T376/1,10:01:28,6,-1,1,MY7560,1,0,182
C657,C686,10:01:48,6,-1,1,MY9491,0,0,40
T339/2,T408/1,10:01:59,6,-1,-1,MX7769,0,0,131
T342,T409,10:02:09,6,-1,1,MY9211,0,0,40
M200,M201,10:02:09,6,-1,-1,MY9362,0,0,10
T376/1,T363/1,10:02:19,6,-1,1,MY7560,0,0,40
T430,M177,10:02:29,6,-1,1,MY9487,0,0,273
T363/1,T374,10:02:59,6,-1,1,MY7560,0,0,30
T408/1,T343,10:03:09,6,-1,-1,MX7769,0,0,60
C686,C656,10:03:20,6,-1,1,MY9491,0,0,40
M201,M121,10:03:20,6,-1,2,MY9362,0,0,40
T374,T406,10:03:44,6,-1,1,MY7560,0,0,24
T409,T368,10:04:04,6,-1,1,MY9211,0,0,84
M121,M119,10:04:34,6,-1,2,MY9362,0,0,50
C656,C654/3,10:04:44,6,-1,1,MY9491,0,0,71
M109,M127,10:04:55,6,-1,1,MY9282,1,0,206
T343,T316,10:05:25,6,-1,1,MX7769,0,0,91
T368,T324/2,10:05:25,6,-1,1,MY9211,0,0,40
M177,M198,10:05:25,6,-1,2,MY9487,0,0,145
M198,M183/2,10:06:17,6,-1,2,MY9487,0,0,40
C654/3,C653/2,10:06:27,6,-1,1,MY9491,0,0,72
T324/2,T327,10:06:57,6,-1,1,MY9211,0,0,60
M183/2,M140/1,10:07:07,6,-1,2,MY9487,0,0,10
M127,M125,10:07:38,6,-1,1,MY9282,0,0,80
M119,M113,10:07:38,6,-1,-1,MY9362,0,0,142
T327,T326/2,10:07:48,6,-1,1,MY9211,0,0,20
T316,T345/5,10:07:58,6,-1,1,MX7769,0,0,111
M140/1,M137/2,10:08:08,6,-1,1,MY9487,0,0,30
C653/2,C692,10:08:28,6,-1,1,MY9491,0,0,111
M125,M136/2,10:08:38,6,-1,1,MY9282,0,0,50
M137/2,M132/1,10:08:59,6,-1,1,MY9487,0,0,40
T345/5,T344,10:09:19,6,-1,1,MX7769,0,0,40
T406,T345/1,10:09:19,6,-1,-1,MY7560,0,0,294
T326/2,T337,10:09:19,6,-1,1,MY9211,0,0,80
M113,M94,10:09:29,6,-1,-1,MY9362,0,0,30
M132/1,M200,10:09:59,6,-1,2,MY9487,0,0,30
M136/2,M139/2,10:10:09,6,-1,1,MY9282,0,0,30
T344,T356/1,10:10:09,6,-1,1,MX7769,0,0,30
C692,C689/1,10:10:09,6,-1,1,MY9491,0,0,60
T337,T334,10:10:09,6,-1,1,MY9211,0,0,30
M200,M201,10:11:11,6,-1,-1,MY9487,0,0,20
M94,M95/3,10:11:11,6,-1,-1,MY9362,0,0,81
T334,T430,10:11:42,6,-1,1,MY9211,0,0,61
T356/1,T358,10:11:52,6,-1,1,MX7769,0,0,92
M95/3,M22,10:12:23,6,-1,1,MX7866,0,0,173
M201,M121,10:12:23,6,-1,2,MY9487,0,0,40
M139/2,M184,10:13:03,6,-1,1,MY9282,0,0,80
C689/1,T355/2,10:13:03,6,-1,1,MY9491,0,0,132
M184,M188,10:13:34,6,-1,1,MY9282,0,0,20
T358,T375,10:13:34,6,-1,1,MX7769,1,0,80
M121,M119,10:13:34,6,-1,2,MY9487,0,0,30
T375,T380,10:14:34,6,-1,1,MX7769,0,0,20
T345/1,T342,10:14:34,6,-1,-1,MY7560,1,0,243
T380,T379,10:15:05,6,-1,1,MX7769,0,0,10
M188,M203/2,10:15:15,6,-1,1,MY9282,0,0,91
T355/2,T360,10:15:25,6,-1,1,MY9491,0,0,101
M22,M10,10:15:35,6,-1,1,MX7866,0,0,141
T342,T409,10:15:35,6,-1,1,MY7560,0,0,30
M119,M113,10:15:55,6,-1,-1,MY9487,0,0,121
T379,T359,10:16:15,6,-1,1,MX7769,0,0,60
T360,T376/1,10:16:15,6,-1,1,MY9491,0,0,20
M203/2,M277,10:16:36,6,-1,-1,MY9282,0,0,60
T430,M177,10:16:36,6,-1,1,MY9211,0,0,273
T409,T368,10:16:46,6,-1,1,MY7560,0,0,40
T359,T355/1,10:17:26,6,-1,1,MX7769,0,0,60
T376/1,T363/1,10:17:36,6,-1,1,MY9491,0,0,70
T368,T324/2,10:17:47,6,-1,1,MY7560,0,0,30
M113,M94,10:17:47,6,-1,-1,MY9487,0,0,70
M10,M16/1,10:17:57,6,-1,2,MX7866,0,0,111
